n_requested,n_actual,grid,cells_per_robot,seed,metric,value
10,10,90,810.0,12,relay_cover_ms,0.085
10,10,90,810.0,12,explorer_move_ms,9.427
10,10,90,810.0,12,relay_move_ms,0.629
10,10,90,810.0,12,astar_explorer_ms,7.697
10,10,90,810.0,12,astar_relay_ms,0.28
10,10,90,810.0,12,other_ms,4.62
10,10,90,810.0,12,step_ms_per_robot,1.5877
10,10,90,810.0,12,ground_ms_per_robot,0.7901
10,10,90,810.0,12,role_ms_per_robot,0.0856
10,10,90,810.0,12,alloc_ms_per_robot,0.026
10,10,90,810.0,12,relay_cover_ms_per_robot,0.0085
10,10,90,810.0,12,explorer_move_ms_per_robot,0.9427
10,10,90,810.0,12,relay_move_ms_per_robot,0.0629
10,10,90,810.0,13,steps_run,1500
10,10,90,810.0,13,survivors,9
10,10,90,810.0,13,final_cov,98.98
10,10,90,810.0,13,final_found,8
10,10,90,810.0,13,found_frac,0.889
10,10,90,810.0,13,deaths,3
10,10,90,810.0,13,hazard_deaths,0
10,10,90,810.0,13,battery_deaths,3
10,10,90,810.0,13,peak_relays,6
10,10,90,810.0,13,t_first_found,3
10,10,90,810.0,13,t_half_found,438
10,10,90,810.0,13,t_all_found,-1
10,10,90,810.0,13,completed,0
10,10,90,810.0,13,wall_s,29.1
10,10,90,810.0,13,step_mean_ms,19.407
10,10,90,810.0,13,step_p50_ms,17.858
10,10,90,810.0,13,step_p90_ms,31.891
10,10,90,810.0,13,step_max_ms,56.732
10,10,90,810.0,13,ground_mean_ms,9.091
10,10,90,810.0,13,ground_p90_ms,13.863
10,10,90,810.0,13,astar_sum_mean_ms,10.316
10,10,90,810.0,13,astar_max_mean_ms,3.572
10,10,90,810.0,13,astar_max_p90_ms,5.987
10,10,90,810.0,13,dist_mean_ms,12.663
10,10,90,810.0,13,dist_p90_ms,17.909
10,10,90,810.0,13,role_ms,2.076
10,10,90,810.0,13,alloc_ms,0.349
10,10,90,810.0,13,relay_cover_ms,0.125
10,10,90,810.0,13,explorer_move_ms,12.197
10,10,90,810.0,13,relay_move_ms,0.623
10,10,90,810.0,13,astar_explorer_ms,10.086
10,10,90,810.0,13,astar_relay_ms,0.23
10,10,90,810.0,13,other_ms,4.038
10,10,90,810.0,13,step_ms_per_robot,1.9407
10,10,90,810.0,13,ground_ms_per_robot,0.9091
10,10,90,810.0,13,role_ms_per_robot,0.2076
10,10,90,810.0,13,alloc_ms_per_robot,0.0349
10,10,90,810.0,13,relay_cover_ms_per_robot,0.0125
10,10,90,810.0,13,explorer_move_ms_per_robot,1.2197
10,10,90,810.0,13,relay_move_ms_per_robot,0.0623
10,10,90,810.0,14,steps_run,1037
10,10,90,810.0,14,survivors,9
10,10,90,810.0,14,final_cov,92.05
10,10,90,810.0,14,final_found,9
10,10,90,810.0,14,found_frac,1.0
10,10,90,810.0,14,deaths,2
10,10,90,810.0,14,hazard_deaths,0
10,10,90,810.0,14,battery_deaths,2
10,10,90,810.0,14,peak_relays,7
10,10,90,810.0,14,t_first_found,3
10,10,90,810.0,14,t_half_found,194
10,10,90,810.0,14,t_all_found,1037
10,10,90,810.0,14,completed,1
10,10,90,810.0,14,wall_s,18.1
10,10,90,810.0,14,step_mean_ms,17.458
10,10,90,810.0,14,step_p50_ms,14.175
10,10,90,810.0,14,step_p90_ms,29.144
10,10,90,810.0,14,step_max_ms,50.414
10,10,90,810.0,14,ground_mean_ms,9.412
10,10,90,810.0,14,ground_p90_ms,12.862
10,10,90,810.0,14,astar_sum_mean_ms,8.047
10,10,90,810.0,14,astar_max_mean_ms,2.945
10,10,90,810.0,14,astar_max_p90_ms,5.973
10,10,90,810.0,14,dist_mean_ms,12.356
10,10,90,810.0,14,dist_p90_ms,17.381
10,10,90,810.0,14,role_ms,1.438
10,10,90,810.0,14,alloc_ms,0.436
10,10,90,810.0,14,relay_cover_ms,0.08
10,10,90,810.0,14,explorer_move_ms,8.876
10,10,90,810.0,14,relay_move_ms,1.648
10,10,90,810.0,14,astar_explorer_ms,7.013
10,10,90,810.0,14,astar_relay_ms,1.034
10,10,90,810.0,14,other_ms,4.981
10,10,90,810.0,14,step_ms_per_robot,1.7458
10,10,90,810.0,14,ground_ms_per_robot,0.9412
10,10,90,810.0,14,role_ms_per_robot,0.1438
10,10,90,810.0,14,alloc_ms_per_robot,0.0436
10,10,90,810.0,14,relay_cover_ms_per_robot,0.008
10,10,90,810.0,14,explorer_move_ms_per_robot,0.8876
10,10,90,810.0,14,relay_move_ms_per_robot,0.1648
10,10,90,810.0,15,steps_run,1500
10,10,90,810.0,15,survivors,9
10,10,90,810.0,15,final_cov,96.79
10,10,90,810.0,15,final_found,8
10,10,90,810.0,15,found_frac,0.889
10,10,90,810.0,15,deaths,3
10,10,90,810.0,15,hazard_deaths,0
10,10,90,810.0,15,battery_deaths,3
10,10,90,810.0,15,peak_relays,5
10,10,90,810.0,15,t_first_found,7
10,10,90,810.0,15,t_half_found,209
10,10,90,810.0,15,t_all_found,-1
10,10,90,810.0,15,completed,0
10,10,90,810.0,15,wall_s,27.2
10,10,90,810.0,15,step_mean_ms,18.124
10,10,90,810.0,15,step_p50_ms,18.324
10,10,90,810.0,15,step_p90_ms,29.439
10,10,90,810.0,15,step_max_ms,57.536
10,10,90,810.0,15,ground_mean_ms,7.302
10,10,90,810.0,15,ground_p90_ms,12.799
10,10,90,810.0,15,astar_sum_mean_ms,10.822
10,10,90,810.0,15,astar_max_mean_ms,3.512
10,10,90,810.0,15,astar_max_p90_ms,5.766
10,10,90,810.0,15,dist_mean_ms,10.814
10,10,90,810.0,15,dist_p90_ms,16.95
10,10,90,810.0,15,role_ms,0.938
10,10,90,810.0,15,alloc_ms,0.273
10,10,90,810.0,15,relay_cover_ms,0.044
10,10,90,810.0,15,explorer_move_ms,12.935
10,10,90,810.0,15,relay_move_ms,0.203
10,10,90,810.0,15,astar_explorer_ms,10.812
10,10,90,810.0,15,astar_relay_ms,0.01
10,10,90,810.0,15,other_ms,3.73
10,10,90,810.0,15,step_ms_per_robot,1.8124
10,10,90,810.0,15,ground_ms_per_robot,0.7302
10,10,90,810.0,15,role_ms_per_robot,0.0938
10,10,90,810.0,15,alloc_ms_per_robot,0.0273
10,10,90,810.0,15,relay_cover_ms_per_robot,0.0044
10,10,90,810.0,15,explorer_move_ms_per_robot,1.2935
10,10,90,810.0,15,relay_move_ms_per_robot,0.0203
10,10,90,810.0,16,steps_run,1500
10,10,90,810.0,16,survivors,9
10,10,90,810.0,16,final_cov,99.68
10,10,90,810.0,16,final_found,8
10,10,90,810.0,16,found_frac,0.889
10,10,90,810.0,16,deaths,1
10,10,90,810.0,16,hazard_deaths,0
10,10,90,810.0,16,battery_deaths,1
10,10,90,810.0,16,peak_relays,5
10,10,90,810.0,16,t_first_found,6
10,10,90,810.0,16,t_half_found,110
10,10,90,810.0,16,t_all_found,-1
10,10,90,810.0,16,completed,0
10,10,90,810.0,16,wall_s,25.2
10,10,90,810.0,16,step_mean_ms,16.785
10,10,90,810.0,16,step_p50_ms,12.985
10,10,90,810.0,16,step_p90_ms,33.047
10,10,90,810.0,16,step_max_ms,42.211
10,10,90,810.0,16,ground_mean_ms,9.153
10,10,90,810.0,16,ground_p90_ms,11.199
10,10,90,810.0,16,astar_sum_mean_ms,7.631
10,10,90,810.0,16,astar_max_mean_ms,3.163
10,10,90,810.0,16,astar_max_p90_ms,6.728
10,10,90,810.0,16,dist_mean_ms,12.316
10,10,90,810.0,16,dist_p90_ms,16.513
10,10,90,810.0,16,role_ms,2.856
10,10,90,810.0,16,alloc_ms,0.269
10,10,90,810.0,16,relay_cover_ms,0.033
10,10,90,810.0,16,explorer_move_ms,8.782
10,10,90,810.0,16,relay_move_ms,0.693
10,10,90,810.0,16,astar_explorer_ms,7.625
10,10,90,810.0,16,astar_relay_ms,0.007
10,10,90,810.0,16,other_ms,4.151
10,10,90,810.0,16,step_ms_per_robot,1.6785
10,10,90,810.0,16,ground_ms_per_robot,0.9153
10,10,90,810.0,16,role_ms_per_robot,0.2856
10,10,90,810.0,16,alloc_ms_per_robot,0.0269
10,10,90,810.0,16,relay_cover_ms_per_robot,0.0033
10,10,90,810.0,16,explorer_move_ms_per_robot,0.8782
10,10,90,810.0,16,relay_move_ms_per_robot,0.0693
10,10,90,810.0,17,steps_run,578
10,10,90,810.0,17,survivors,9
10,10,90,810.0,17,final_cov,81.56
10,10,90,810.0,17,final_found,9
10,10,90,810.0,17,found_frac,1.0
10,10,90,810.0,17,deaths,1
10,10,90,810.0,17,hazard_deaths,0
10,10,90,810.0,17,battery_deaths,1
10,10,90,810.0,17,peak_relays,6
10,10,90,810.0,17,t_first_found,10
10,10,90,810.0,17,t_half_found,38
10,10,90,810.0,17,t_all_found,578
10,10,90,810.0,17,completed,1
10,10,90,810.0,17,wall_s,14.0
10,10,90,810.0,17,step_mean_ms,24.25
10,10,90,810.0,17,step_p50_ms,23.386
10,10,90,810.0,17,step_p90_ms,32.972
10,10,90,810.0,17,step_max_ms,65.566
10,10,90,810.0,17,ground_mean_ms,13.68
10,10,90,810.0,17,ground_p90_ms,16.67
10,10,90,810.0,17,astar_sum_mean_ms,10.57
10,10,90,810.0,17,astar_max_mean_ms,2.371
10,10,90,810.0,17,astar_max_p90_ms,6.212
10,10,90,810.0,17,dist_mean_ms,16.051
10,10,90,810.0,17,dist_p90_ms,20.667
10,10,90,810.0,17,role_ms,1.605
10,10,90,810.0,17,alloc_ms,0.41
10,10,90,810.0,17,relay_cover_ms,0.114
10,10,90,810.0,17,explorer_move_ms,15.058
10,10,90,810.0,17,relay_move_ms,0.269
10,10,90,810.0,17,astar_explorer_ms,10.55
10,10,90,810.0,17,astar_relay_ms,0.021
10,10,90,810.0,17,other_ms,6.794
10,10,90,810.0,17,step_ms_per_robot,2.425
10,10,90,810.0,17,ground_ms_per_robot,1.368
10,10,90,810.0,17,role_ms_per_robot,0.1605
10,10,90,810.0,17,alloc_ms_per_robot,0.041
10,10,90,810.0,17,relay_cover_ms_per_robot,0.0114
10,10,90,810.0,17,explorer_move_ms_per_robot,1.5058
10,10,90,810.0,17,relay_move_ms_per_robot,0.0269
10,10,90,810.0,18,steps_run,493
10,10,90,810.0,18,survivors,9
10,10,90,810.0,18,final_cov,89.15
10,10,90,810.0,18,final_found,9
10,10,90,810.0,18,found_frac,1.0
10,10,90,810.0,18,deaths,0
10,10,90,810.0,18,hazard_deaths,0
10,10,90,810.0,18,battery_deaths,0
10,10,90,810.0,18,peak_relays,5
10,10,90,810.0,18,t_first_found,61
10,10,90,810.0,18,t_half_found,74
10,10,90,810.0,18,t_all_found,493
10,10,90,810.0,18,completed,1
10,10,90,810.0,18,wall_s,9.3
10,10,90,810.0,18,step_mean_ms,18.939
10,10,90,810.0,18,step_p50_ms,14.923
10,10,90,810.0,18,step_p90_ms,36.344
10,10,90,810.0,18,step_max_ms,64.481
10,10,90,810.0,18,ground_mean_ms,13.257
10,10,90,810.0,18,ground_p90_ms,16.268
10,10,90,810.0,18,astar_sum_mean_ms,5.682
10,10,90,810.0,18,astar_max_mean_ms,2.361
10,10,90,810.0,18,astar_max_p90_ms,6.413
10,10,90,810.0,18,dist_mean_ms,15.619
10,10,90,810.0,18,dist_p90_ms,21.623
10,10,90,810.0,18,role_ms,1.834
10,10,90,810.0,18,alloc_ms,0.516
10,10,90,810.0,18,relay_cover_ms,0.161
10,10,90,810.0,18,explorer_move_ms,7.23
10,10,90,810.0,18,relay_move_ms,0.331
10,10,90,810.0,18,astar_explorer_ms,5.651
10,10,90,810.0,18,astar_relay_ms,0.03
10,10,90,810.0,18,other_ms,8.866
10,10,90,810.0,18,step_ms_per_robot,1.8939
10,10,90,810.0,18,ground_ms_per_robot,1.3257
10,10,90,810.0,18,role_ms_per_robot,0.1834
10,10,90,810.0,18,alloc_ms_per_robot,0.0516
10,10,90,810.0,18,relay_cover_ms_per_robot,0.0161
10,10,90,810.0,18,explorer_move_ms_per_robot,0.723
10,10,90,810.0,18,relay_move_ms_per_robot,0.0331
10,10,90,810.0,19,steps_run,1500
10,10,90,810.0,19,survivors,9
10,10,90,810.0,19,final_cov,97.12
10,10,90,810.0,19,final_found,8
10,10,90,810.0,19,found_frac,0.889
10,10,90,810.0,19,deaths,2
10,10,90,810.0,19,hazard_deaths,0
10,10,90,810.0,19,battery_deaths,2
10,10,90,810.0,19,peak_relays,6
10,10,90,810.0,19,t_first_found,70
10,10,90,810.0,19,t_half_found,215
10,10,90,810.0,19,t_all_found,-1
10,10,90,810.0,19,completed,0
10,10,90,810.0,19,wall_s,25.0
10,10,90,810.0,19,step_mean_ms,16.672
10,10,90,810.0,19,step_p50_ms,17.047
10,10,90,810.0,19,step_p90_ms,25.906
10,10,90,810.0,19,step_max_ms,61.703
10,10,90,810.0,19,ground_mean_ms,8.258
10,10,90,810.0,19,ground_p90_ms,12.318
10,10,90,810.0,19,astar_sum_mean_ms,8.414
10,10,90,810.0,19,astar_max_mean_ms,3.059
10,10,90,810.0,19,astar_max_p90_ms,6.529
10,10,90,810.0,19,dist_mean_ms,11.317
10,10,90,810.0,19,dist_p90_ms,17.231
10,10,90,810.0,19,role_ms,1.2
10,10,90,810.0,19,alloc_ms,0.225
10,10,90,810.0,19,relay_cover_ms,0.117
10,10,90,810.0,19,explorer_move_ms,9.693
10,10,90,810.0,19,relay_move_ms,0.93
10,10,90,810.0,19,astar_explorer_ms,8.156
10,10,90,810.0,19,astar_relay_ms,0.258
10,10,90,810.0,19,other_ms,4.507
10,10,90,810.0,19,step_ms_per_robot,1.6672
10,10,90,810.0,19,ground_ms_per_robot,0.8258
10,10,90,810.0,19,role_ms_per_robot,0.12
10,10,90,810.0,19,alloc_ms_per_robot,0.0225
10,10,90,810.0,19,relay_cover_ms_per_robot,0.0117
10,10,90,810.0,19,explorer_move_ms_per_robot,0.9693
10,10,90,810.0,19,relay_move_ms_per_robot,0.093
10,10,90,810.0,20,steps_run,1500
10,10,90,810.0,20,survivors,9
10,10,90,810.0,20,final_cov,89.25
10,10,90,810.0,20,final_found,7
10,10,90,810.0,20,found_frac,0.778
10,10,90,810.0,20,deaths,0
10,10,90,810.0,20,hazard_deaths,0
10,10,90,810.0,20,battery_deaths,0
10,10,90,810.0,20,peak_relays,5
10,10,90,810.0,20,t_first_found,2
10,10,90,810.0,20,t_half_found,109
10,10,90,810.0,20,t_all_found,-1
10,10,90,810.0,20,completed,0
10,10,90,810.0,20,wall_s,58.1
10,10,90,810.0,20,step_mean_ms,38.723
10,10,90,810.0,20,step_p50_ms,43.096
10,10,90,810.0,20,step_p90_ms,46.531
10,10,90,810.0,20,step_max_ms,59.985
10,10,90,810.0,20,ground_mean_ms,12.005
10,10,90,810.0,20,ground_p90_ms,14.574
10,10,90,810.0,20,astar_sum_mean_ms,26.717
10,10,90,810.0,20,astar_max_mean_ms,5.702
10,10,90,810.0,20,astar_max_p90_ms,6.32
10,10,90,810.0,20,dist_mean_ms,17.708
10,10,90,810.0,20,dist_p90_ms,20.682
10,10,90,810.0,20,role_ms,2.173
10,10,90,810.0,20,alloc_ms,0.526
10,10,90,810.0,20,relay_cover_ms,0.094
10,10,90,810.0,20,explorer_move_ms,30.741
10,10,90,810.0,20,relay_move_ms,0.356
10,10,90,810.0,20,astar_explorer_ms,26.69
10,10,90,810.0,20,astar_relay_ms,0.027
10,10,90,810.0,20,other_ms,4.834
10,10,90,810.0,20,step_ms_per_robot,3.8723
10,10,90,810.0,20,ground_ms_per_robot,1.2005
10,10,90,810.0,20,role_ms_per_robot,0.2173
10,10,90,810.0,20,alloc_ms_per_robot,0.0526
10,10,90,810.0,20,relay_cover_ms_per_robot,0.0094
10,10,90,810.0,20,explorer_move_ms_per_robot,3.0741
10,10,90,810.0,20,relay_move_ms_per_robot,0.0356
20,20,126,793.8,11,steps_run,437
20,20,126,793.8,11,survivors,18
20,20,126,793.8,11,final_cov,94.06
20,20,126,793.8,11,final_found,18
20,20,126,793.8,11,found_frac,1.0
20,20,126,793.8,11,deaths,0
20,20,126,793.8,11,hazard_deaths,0
20,20,126,793.8,11,battery_deaths,0
20,20,126,793.8,11,peak_relays,7
20,20,126,793.8,11,t_first_found,27
20,20,126,793.8,11,t_half_found,67
20,20,126,793.8,11,t_all_found,437
20,20,126,793.8,11,completed,1
20,20,126,793.8,11,wall_s,17.2
20,20,126,793.8,11,step_mean_ms,39.265
20,20,126,793.8,11,step_p50_ms,36.095
20,20,126,793.8,11,step_p90_ms,60.723
20,20,126,793.8,11,step_max_ms,120.948
20,20,126,793.8,11,ground_mean_ms,27.801
20,20,126,793.8,11,ground_p90_ms,36.564
20,20,126,793.8,11,astar_sum_mean_ms,11.464
20,20,126,793.8,11,astar_max_mean_ms,5.709
20,20,126,793.8,11,astar_max_p90_ms,12.794
20,20,126,793.8,11,dist_mean_ms,33.509
20,20,126,793.8,11,dist_p90_ms,45.763
20,20,126,793.8,11,role_ms,2.27
20,20,126,793.8,11,alloc_ms,1.417
20,20,126,793.8,11,relay_cover_ms,0.243
20,20,126,793.8,11,explorer_move_ms,12.31
20,20,126,793.8,11,relay_move_ms,5.292
20,20,126,793.8,11,astar_explorer_ms,7.358
20,20,126,793.8,11,astar_relay_ms,4.107
20,20,126,793.8,11,other_ms,17.733
20,20,126,793.8,11,step_ms_per_robot,1.9633
20,20,126,793.8,11,ground_ms_per_robot,1.39
20,20,126,793.8,11,role_ms_per_robot,0.1135
20,20,126,793.8,11,alloc_ms_per_robot,0.0709
20,20,126,793.8,11,relay_cover_ms_per_robot,0.0121
20,20,126,793.8,11,explorer_move_ms_per_robot,0.6155
20,20,126,793.8,11,relay_move_ms_per_robot,0.2646
20,20,126,793.8,12,steps_run,428
20,20,126,793.8,12,survivors,18
20,20,126,793.8,12,final_cov,86.01
20,20,126,793.8,12,final_found,18
20,20,126,793.8,12,found_frac,1.0
20,20,126,793.8,12,deaths,0
20,20,126,793.8,12,hazard_deaths,0
20,20,126,793.8,12,battery_deaths,0
20,20,126,793.8,12,peak_relays,6
20,20,126,793.8,12,t_first_found,1
20,20,126,793.8,12,t_half_found,39
20,20,126,793.8,12,t_all_found,428
20,20,126,793.8,12,completed,1
20,20,126,793.8,12,wall_s,18.8
20,20,126,793.8,12,step_mean_ms,43.822
20,20,126,793.8,12,step_p50_ms,36.462
20,20,126,793.8,12,step_p90_ms,78.201
20,20,126,793.8,12,step_max_ms,120.432
20,20,126,793.8,12,ground_mean_ms,34.184
20,20,126,793.8,12,ground_p90_ms,43.61
20,20,126,793.8,12,astar_sum_mean_ms,9.638
20,20,126,793.8,12,astar_max_mean_ms,4.013
20,20,126,793.8,12,astar_max_p90_ms,12.317
20,20,126,793.8,12,dist_mean_ms,38.197
20,20,126,793.8,12,dist_p90_ms,52.199
20,20,126,793.8,12,role_ms,5.839
20,20,126,793.8,12,alloc_ms,2.369
20,20,126,793.8,12,relay_cover_ms,0.47
20,20,126,793.8,12,explorer_move_ms,15.265
20,20,126,793.8,12,relay_move_ms,0.758
20,20,126,793.8,12,astar_explorer_ms,9.544
20,20,126,793.8,12,astar_relay_ms,0.094
20,20,126,793.8,12,other_ms,19.12
20,20,126,793.8,12,step_ms_per_robot,2.1911
20,20,126,793.8,12,ground_ms_per_robot,1.7092
20,20,126,793.8,12,role_ms_per_robot,0.292
20,20,126,793.8,12,alloc_ms_per_robot,0.1185
20,20,126,793.8,12,relay_cover_ms_per_robot,0.0235
20,20,126,793.8,12,explorer_move_ms_per_robot,0.7633
20,20,126,793.8,12,relay_move_ms_per_robot,0.0379
20,20,126,793.8,13,steps_run,1500
20,20,126,793.8,13,survivors,18
20,20,126,793.8,13,final_cov,98.37
20,20,126,793.8,13,final_found,16
20,20,126,793.8,13,found_frac,0.889
20,20,126,793.8,13,deaths,4
20,20,126,793.8,13,hazard_deaths,0
20,20,126,793.8,13,battery_deaths,4
20,20,126,793.8,13,peak_relays,6
20,20,126,793.8,13,t_first_found,10
20,20,126,793.8,13,t_half_found,53
20,20,126,793.8,13,t_all_found,-1
20,20,126,793.8,13,completed,0
20,20,126,793.8,13,wall_s,80.1
20,20,126,793.8,13,step_mean_ms,53.398
20,20,126,793.8,13,step_p50_ms,32.957
20,20,126,793.8,13,step_p90_ms,119.489
20,20,126,793.8,13,step_max_ms,229.1
20,20,126,793.8,13,ground_mean_ms,21.199
20,20,126,793.8,13,ground_p90_ms,33.661
20,20,126,793.8,13,astar_sum_mean_ms,32.199
20,20,126,793.8,13,astar_max_mean_ms,6.025
20,20,126,793.8,13,astar_max_p90_ms,12.383
20,20,126,793.8,13,dist_mean_ms,27.224
20,20,126,793.8,13,dist_p90_ms,44.603
20,20,126,793.8,13,role_ms,2.707
20,20,126,793.8,13,alloc_ms,1.559
20,20,126,793.8,13,relay_cover_ms,0.144
20,20,126,793.8,13,explorer_move_ms,36.175
20,20,126,793.8,13,relay_move_ms,3.146
20,20,126,793.8,13,astar_explorer_ms,29.787
20,20,126,793.8,13,astar_relay_ms,2.412
20,20,126,793.8,13,other_ms,9.666
20,20,126,793.8,13,step_ms_per_robot,2.6699
20,20,126,793.8,13,ground_ms_per_robot,1.0599
20,20,126,793.8,13,role_ms_per_robot,0.1354
20,20,126,793.8,13,alloc_ms_per_robot,0.078
20,20,126,793.8,13,relay_cover_ms_per_robot,0.0072
20,20,126,793.8,13,explorer_move_ms_per_robot,1.8088
20,20,126,793.8,13,relay_move_ms_per_robot,0.1573
20,20,126,793.8,14,steps_run,480
20,20,126,793.8,14,survivors,18
20,20,126,793.8,14,final_cov,97.57
20,20,126,793.8,14,final_found,18
20,20,126,793.8,14,found_frac,1.0
20,20,126,793.8,14,deaths,0
20,20,126,793.8,14,hazard_deaths,0
20,20,126,793.8,14,battery_deaths,0
20,20,126,793.8,14,peak_relays,7
20,20,126,793.8,14,t_first_found,4
20,20,126,793.8,14,t_half_found,40
20,20,126,793.8,14,t_all_found,480
20,20,126,793.8,14,completed,1
20,20,126,793.8,14,wall_s,33.6
20,20,126,793.8,14,step_mean_ms,69.924
20,20,126,793.8,14,step_p50_ms,55.493
20,20,126,793.8,14,step_p90_ms,145.21
20,20,126,793.8,14,step_max_ms,230.408
20,20,126,793.8,14,ground_mean_ms,30.022
20,20,126,793.8,14,ground_p90_ms,38.654
20,20,126,793.8,14,astar_sum_mean_ms,39.903
20,20,126,793.8,14,astar_max_mean_ms,8.799
20,20,126,793.8,14,astar_max_p90_ms,13.325
20,20,126,793.8,14,dist_mean_ms,38.821
20,20,126,793.8,14,dist_p90_ms,50.535
20,20,126,793.8,14,role_ms,2.351
20,20,126,793.8,14,alloc_ms,2.039
20,20,126,793.8,14,relay_cover_ms,0.433
20,20,126,793.8,14,explorer_move_ms,47.018
20,20,126,793.8,14,relay_move_ms,0.72
20,20,126,793.8,14,astar_explorer_ms,39.809
20,20,126,793.8,14,astar_relay_ms,0.094
20,20,126,793.8,14,other_ms,17.363
20,20,126,793.8,14,step_ms_per_robot,3.4962
20,20,126,793.8,14,ground_ms_per_robot,1.5011
20,20,126,793.8,14,role_ms_per_robot,0.1176
20,20,126,793.8,14,alloc_ms_per_robot,0.102
20,20,126,793.8,14,relay_cover_ms_per_robot,0.0217
20,20,126,793.8,14,explorer_move_ms_per_robot,2.3509
20,20,126,793.8,14,relay_move_ms_per_robot,0.036
20,20,126,793.8,15,steps_run,461
20,20,126,793.8,15,survivors,18
20,20,126,793.8,15,final_cov,93.52
20,20,126,793.8,15,final_found,18
20,20,126,793.8,15,found_frac,1.0
20,20,126,793.8,15,deaths,0
20,20,126,793.8,15,hazard_deaths,0
20,20,126,793.8,15,battery_deaths,0
20,20,126,793.8,15,peak_relays,8
20,20,126,793.8,15,t_first_found,3
20,20,126,793.8,15,t_half_found,78
20,20,126,793.8,15,t_all_found,461
20,20,126,793.8,15,completed,1
20,20,126,793.8,15,wall_s,23.5
20,20,126,793.8,15,step_mean_ms,50.951
20,20,126,793.8,15,step_p50_ms,40.822
20,20,126,793.8,15,step_p90_ms,97.593
20,20,126,793.8,15,step_max_ms,141.016
20,20,126,793.8,15,ground_mean_ms,28.087
20,20,126,793.8,15,ground_p90_ms,37.297
20,20,126,793.8,15,astar_sum_mean_ms,22.863
20,20,126,793.8,15,astar_max_mean_ms,7.011
20,20,126,793.8,15,astar_max_p90_ms,12.913
20,20,126,793.8,15,dist_mean_ms,35.098
20,20,126,793.8,15,dist_p90_ms,47.964
20,20,126,793.8,15,role_ms,3.047
20,20,126,793.8,15,alloc_ms,1.644
20,20,126,793.8,15,relay_cover_ms,0.288
20,20,126,793.8,15,explorer_move_ms,27.423
20,20,126,793.8,15,relay_move_ms,1.055
