n_requested,n_actual,grid,cells_per_robot,seed,metric,value
10,10,90,810.0,64,steps_run,836
10,10,90,810.0,64,survivors,9
10,10,90,810.0,64,final_cov,97.62
10,10,90,810.0,64,final_found,9
10,10,90,810.0,64,found_frac,1.0
10,10,90,810.0,64,deaths,1
10,10,90,810.0,64,hazard_deaths,0
10,10,90,810.0,64,battery_deaths,1
10,10,90,810.0,64,peak_relays,6
10,10,90,810.0,64,t_first_found,1
10,10,90,810.0,64,t_half_found,210
10,10,90,810.0,64,t_all_found,836
10,10,90,810.0,64,completed,1
10,10,90,810.0,64,wall_s,26.1
10,10,90,810.0,64,step_mean_ms,31.203
10,10,90,810.0,64,step_p50_ms,32.344
10,10,90,810.0,64,step_p90_ms,49.414
10,10,90,810.0,64,step_max_ms,70.742
10,10,90,810.0,64,ground_mean_ms,10.901
10,10,90,810.0,64,ground_p90_ms,13.114
10,10,90,810.0,64,astar_sum_mean_ms,20.302
10,10,90,810.0,64,astar_max_mean_ms,4.467
10,10,90,810.0,64,astar_max_p90_ms,6.41
10,10,90,810.0,64,dist_mean_ms,15.368
10,10,90,810.0,64,dist_p90_ms,19.19
10,10,90,810.0,64,role_ms,1.689
10,10,90,810.0,64,alloc_ms,0.391
10,10,90,810.0,64,relay_cover_ms,0.088
10,10,90,810.0,64,explorer_move_ms,22.449
10,10,90,810.0,64,relay_move_ms,0.406
10,10,90,810.0,64,astar_explorer_ms,20.278
10,10,90,810.0,64,astar_relay_ms,0.023
10,10,90,810.0,64,other_ms,6.18
10,10,90,810.0,64,step_ms_per_robot,3.1203
10,10,90,810.0,64,ground_ms_per_robot,1.0901
10,10,90,810.0,64,role_ms_per_robot,0.1689
10,10,90,810.0,64,alloc_ms_per_robot,0.0391
10,10,90,810.0,64,relay_cover_ms_per_robot,0.0088
10,10,90,810.0,64,explorer_move_ms_per_robot,2.2449
10,10,90,810.0,64,relay_move_ms_per_robot,0.0406
10,10,90,810.0,65,steps_run,1500
10,10,90,810.0,65,survivors,9
10,10,90,810.0,65,final_cov,98.05
10,10,90,810.0,65,final_found,6
10,10,90,810.0,65,found_frac,0.667
10,10,90,810.0,65,deaths,2
10,10,90,810.0,65,hazard_deaths,0
10,10,90,810.0,65,battery_deaths,2
10,10,90,810.0,65,peak_relays,5
10,10,90,810.0,65,t_first_found,1
10,10,90,810.0,65,t_half_found,92
10,10,90,810.0,65,t_all_found,-1
10,10,90,810.0,65,completed,0
10,10,90,810.0,65,wall_s,25.1
10,10,90,810.0,65,step_mean_ms,16.759
10,10,90,810.0,65,step_p50_ms,10.428
10,10,90,810.0,65,step_p90_ms,38.141
10,10,90,810.0,65,step_max_ms,63.474
10,10,90,810.0,65,ground_mean_ms,6.541
10,10,90,810.0,65,ground_p90_ms,11.614
10,10,90,810.0,65,astar_sum_mean_ms,10.218
10,10,90,810.0,65,astar_max_mean_ms,2.297
10,10,90,810.0,65,astar_max_p90_ms,5.798
10,10,90,810.0,65,dist_mean_ms,8.838
10,10,90,810.0,65,dist_p90_ms,15.468
10,10,90,810.0,65,role_ms,0.954
10,10,90,810.0,65,alloc_ms,0.227
10,10,90,810.0,65,relay_cover_ms,0.059
10,10,90,810.0,65,explorer_move_ms,12.317
10,10,90,810.0,65,relay_move_ms,0.175
10,10,90,810.0,65,astar_explorer_ms,10.201
10,10,90,810.0,65,astar_relay_ms,0.017
10,10,90,810.0,65,other_ms,3.028
10,10,90,810.0,65,step_ms_per_robot,1.6759
10,10,90,810.0,65,ground_ms_per_robot,0.6541
10,10,90,810.0,65,role_ms_per_robot,0.0954
10,10,90,810.0,65,alloc_ms_per_robot,0.0227
10,10,90,810.0,65,relay_cover_ms_per_robot,0.0059
10,10,90,810.0,65,explorer_move_ms_per_robot,1.2317
10,10,90,810.0,65,relay_move_ms_per_robot,0.0175
10,10,90,810.0,66,steps_run,1500
10,10,90,810.0,66,survivors,9
10,10,90,810.0,66,final_cov,94.95
10,10,90,810.0,66,final_found,4
10,10,90,810.0,66,found_frac,0.444
10,10,90,810.0,66,deaths,1
10,10,90,810.0,66,hazard_deaths,0
10,10,90,810.0,66,battery_deaths,1
10,10,90,810.0,66,peak_relays,5
10,10,90,810.0,66,t_first_found,1
10,10,90,810.0,66,t_half_found,505
10,10,90,810.0,66,t_all_found,-1
10,10,90,810.0,66,completed,0
10,10,90,810.0,66,wall_s,34.5
10,10,90,810.0,66,step_mean_ms,22.98
10,10,90,810.0,66,step_p50_ms,22.261
10,10,90,810.0,66,step_p90_ms,28.081
10,10,90,810.0,66,step_max_ms,46.662
10,10,90,810.0,66,ground_mean_ms,8.32
10,10,90,810.0,66,ground_p90_ms,12.583
10,10,90,810.0,66,astar_sum_mean_ms,14.66
10,10,90,810.0,66,astar_max_mean_ms,4.09
10,10,90,810.0,66,astar_max_p90_ms,5.032
10,10,90,810.0,66,dist_mean_ms,12.41
10,10,90,810.0,66,dist_p90_ms,17.296
10,10,90,810.0,66,role_ms,1.88
10,10,90,810.0,66,alloc_ms,0.222
10,10,90,810.0,66,relay_cover_ms,0.07
10,10,90,810.0,66,explorer_move_ms,16.764
10,10,90,810.0,66,relay_move_ms,0.731
10,10,90,810.0,66,astar_explorer_ms,14.56
10,10,90,810.0,66,astar_relay_ms,0.1
10,10,90,810.0,66,other_ms,3.312
10,10,90,810.0,66,step_ms_per_robot,2.298
10,10,90,810.0,66,ground_ms_per_robot,0.832
10,10,90,810.0,66,role_ms_per_robot,0.188
10,10,90,810.0,66,alloc_ms_per_robot,0.0222
10,10,90,810.0,66,relay_cover_ms_per_robot,0.007
10,10,90,810.0,66,explorer_move_ms_per_robot,1.6764
10,10,90,810.0,66,relay_move_ms_per_robot,0.0731
10,10,90,810.0,67,steps_run,522
10,10,90,810.0,67,survivors,9
10,10,90,810.0,67,final_cov,82.98
10,10,90,810.0,67,final_found,9
10,10,90,810.0,67,found_frac,1.0
10,10,90,810.0,67,deaths,0
10,10,90,810.0,67,hazard_deaths,0
10,10,90,810.0,67,battery_deaths,0
10,10,90,810.0,67,peak_relays,7
10,10,90,810.0,67,t_first_found,64
10,10,90,810.0,67,t_half_found,85
10,10,90,810.0,67,t_all_found,522
10,10,90,810.0,67,completed,1
10,10,90,810.0,67,wall_s,10.2
10,10,90,810.0,67,step_mean_ms,19.537
10,10,90,810.0,67,step_p50_ms,18.307
10,10,90,810.0,67,step_p90_ms,28.907
10,10,90,810.0,67,step_max_ms,44.38
10,10,90,810.0,67,ground_mean_ms,12.721
10,10,90,810.0,67,ground_p90_ms,16.008
10,10,90,810.0,67,astar_sum_mean_ms,6.816
10,10,90,810.0,67,astar_max_mean_ms,2.625
10,10,90,810.0,67,astar_max_p90_ms,6.409
10,10,90,810.0,67,dist_mean_ms,15.346
10,10,90,810.0,67,dist_p90_ms,21.21
10,10,90,810.0,67,role_ms,1.227
10,10,90,810.0,67,alloc_ms,0.514
10,10,90,810.0,67,relay_cover_ms,0.356
10,10,90,810.0,67,explorer_move_ms,7.606
10,10,90,810.0,67,relay_move_ms,2.148
10,10,90,810.0,67,astar_explorer_ms,5.415
10,10,90,810.0,67,astar_relay_ms,1.402
10,10,90,810.0,67,other_ms,7.687
10,10,90,810.0,67,step_ms_per_robot,1.9537
10,10,90,810.0,67,ground_ms_per_robot,1.2721
10,10,90,810.0,67,role_ms_per_robot,0.1227
10,10,90,810.0,67,alloc_ms_per_robot,0.0514
10,10,90,810.0,67,relay_cover_ms_per_robot,0.0356
10,10,90,810.0,67,explorer_move_ms_per_robot,0.7606
10,10,90,810.0,67,relay_move_ms_per_robot,0.2148
10,10,90,810.0,68,steps_run,237
10,10,90,810.0,68,survivors,9
10,10,90,810.0,68,final_cov,72.36
10,10,90,810.0,68,final_found,9
10,10,90,810.0,68,found_frac,1.0
10,10,90,810.0,68,deaths,0
10,10,90,810.0,68,hazard_deaths,0
10,10,90,810.0,68,battery_deaths,0
10,10,90,810.0,68,peak_relays,5
10,10,90,810.0,68,t_first_found,20
10,10,90,810.0,68,t_half_found,84
10,10,90,810.0,68,t_all_found,237
10,10,90,810.0,68,completed,1
10,10,90,810.0,68,wall_s,3.6
10,10,90,810.0,68,step_mean_ms,15.369
10,10,90,810.0,68,step_p50_ms,14.148
10,10,90,810.0,68,step_p90_ms,19.7
10,10,90,810.0,68,step_max_ms,75.361
10,10,90,810.0,68,ground_mean_ms,13.833
10,10,90,810.0,68,ground_p90_ms,16.177
10,10,90,810.0,68,astar_sum_mean_ms,1.536
10,10,90,810.0,68,astar_max_mean_ms,1.086
10,10,90,810.0,68,astar_max_p90_ms,2.408
10,10,90,810.0,68,dist_mean_ms,14.919
10,10,90,810.0,68,dist_p90_ms,18.547
10,10,90,810.0,68,role_ms,3.62
10,10,90,810.0,68,alloc_ms,0.345
10,10,90,810.0,68,relay_cover_ms,0.411
10,10,90,810.0,68,explorer_move_ms,3.03
10,10,90,810.0,68,relay_move_ms,0.57
10,10,90,810.0,68,astar_explorer_ms,1.431
10,10,90,810.0,68,astar_relay_ms,0.105
10,10,90,810.0,68,other_ms,7.393
10,10,90,810.0,68,step_ms_per_robot,1.5369
10,10,90,810.0,68,ground_ms_per_robot,1.3833
10,10,90,810.0,68,role_ms_per_robot,0.362
10,10,90,810.0,68,alloc_ms_per_robot,0.0345
10,10,90,810.0,68,relay_cover_ms_per_robot,0.0411
10,10,90,810.0,68,explorer_move_ms_per_robot,0.303
10,10,90,810.0,68,relay_move_ms_per_robot,0.057
10,10,90,810.0,69,steps_run,424
10,10,90,810.0,69,survivors,9
10,10,90,810.0,69,final_cov,83.0
10,10,90,810.0,69,final_found,9
10,10,90,810.0,69,found_frac,1.0
10,10,90,810.0,69,deaths,0
10,10,90,810.0,69,hazard_deaths,0
10,10,90,810.0,69,battery_deaths,0
10,10,90,810.0,69,peak_relays,6
10,10,90,810.0,69,t_first_found,1
10,10,90,810.0,69,t_half_found,104
10,10,90,810.0,69,t_all_found,424
10,10,90,810.0,69,completed,1
10,10,90,810.0,69,wall_s,6.1
10,10,90,810.0,69,step_mean_ms,14.328
10,10,90,810.0,69,step_p50_ms,12.609
10,10,90,810.0,69,step_p90_ms,23.091
10,10,90,810.0,69,step_max_ms,51.803
10,10,90,810.0,69,ground_mean_ms,11.512
10,10,90,810.0,69,ground_p90_ms,13.857
10,10,90,810.0,69,astar_sum_mean_ms,2.816
10,10,90,810.0,69,astar_max_mean_ms,1.804
10,10,90,810.0,69,astar_max_p90_ms,5.697
10,10,90,810.0,69,dist_mean_ms,13.316
10,10,90,810.0,69,dist_p90_ms,18.107
10,10,90,810.0,69,role_ms,1.729
10,10,90,810.0,69,alloc_ms,0.461
10,10,90,810.0,69,relay_cover_ms,0.267
10,10,90,810.0,69,explorer_move_ms,3.498
10,10,90,810.0,69,relay_move_ms,1.083
10,10,90,810.0,69,astar_explorer_ms,2.278
10,10,90,810.0,69,astar_relay_ms,0.538
10,10,90,810.0,69,other_ms,7.29
10,10,90,810.0,69,step_ms_per_robot,1.4328
10,10,90,810.0,69,ground_ms_per_robot,1.1512
10,10,90,810.0,69,role_ms_per_robot,0.1729
10,10,90,810.0,69,alloc_ms_per_robot,0.0461
10,10,90,810.0,69,relay_cover_ms_per_robot,0.0267
10,10,90,810.0,69,explorer_move_ms_per_robot,0.3498
10,10,90,810.0,69,relay_move_ms_per_robot,0.1083
10,10,90,810.0,70,steps_run,1500
10,10,90,810.0,70,survivors,9
10,10,90,810.0,70,final_cov,97.46
10,10,90,810.0,70,final_found,7
10,10,90,810.0,70,found_frac,0.778
10,10,90,810.0,70,deaths,3
10,10,90,810.0,70,hazard_deaths,0
10,10,90,810.0,70,battery_deaths,3
10,10,90,810.0,70,peak_relays,6
10,10,90,810.0,70,t_first_found,1
10,10,90,810.0,70,t_half_found,134
10,10,90,810.0,70,t_all_found,-1
10,10,90,810.0,70,completed,0
10,10,90,810.0,70,wall_s,25.1
10,10,90,810.0,70,step_mean_ms,16.761
10,10,90,810.0,70,step_p50_ms,13.619
10,10,90,810.0,70,step_p90_ms,31.309
10,10,90,810.0,70,step_max_ms,58.908
10,10,90,810.0,70,ground_mean_ms,9.861
10,10,90,810.0,70,ground_p90_ms,14.056
10,10,90,810.0,70,astar_sum_mean_ms,6.901
10,10,90,810.0,70,astar_max_mean_ms,2.22
10,10,90,810.0,70,astar_max_p90_ms,5.944
10,10,90,810.0,70,dist_mean_ms,12.081
10,10,90,810.0,70,dist_p90_ms,18.747
10,10,90,810.0,70,role_ms,1.608
10,10,90,810.0,70,alloc_ms,0.436
10,10,90,810.0,70,relay_cover_ms,0.104
10,10,90,810.0,70,explorer_move_ms,8.708
10,10,90,810.0,70,relay_move_ms,0.204
10,10,90,810.0,70,astar_explorer_ms,6.883
10,10,90,810.0,70,astar_relay_ms,0.018
10,10,90,810.0,70,other_ms,5.703
10,10,90,810.0,70,step_ms_per_robot,1.6761
10,10,90,810.0,70,ground_ms_per_robot,0.9861
10,10,90,810.0,70,role_ms_per_robot,0.1608
10,10,90,810.0,70,alloc_ms_per_robot,0.0436
10,10,90,810.0,70,relay_cover_ms_per_robot,0.0104
10,10,90,810.0,70,explorer_move_ms_per_robot,0.8708
10,10,90,810.0,70,relay_move_ms_per_robot,0.0204
10,10,90,810.0,71,steps_run,1500
10,10,90,810.0,71,survivors,9
10,10,90,810.0,71,final_cov,96.09
10,10,90,810.0,71,final_found,8
10,10,90,810.0,71,found_frac,0.889
10,10,90,810.0,71,deaths,3
10,10,90,810.0,71,hazard_deaths,0
10,10,90,810.0,71,battery_deaths,3
10,10,90,810.0,71,peak_relays,6
10,10,90,810.0,71,t_first_found,1
10,10,90,810.0,71,t_half_found,360
10,10,90,810.0,71,t_all_found,-1
10,10,90,810.0,71,completed,0
10,10,90,810.0,71,wall_s,30.8
10,10,90,810.0,71,step_mean_ms,20.545
10,10,90,810.0,71,step_p50_ms,18.038
10,10,90,810.0,71,step_p90_ms,39.305
10,10,90,810.0,71,step_max_ms,49.219
10,10,90,810.0,71,ground_mean_ms,8.864
10,10,90,810.0,71,ground_p90_ms,11.995
10,10,90,810.0,71,astar_sum_mean_ms,11.68
10,10,90,810.0,71,astar_max_mean_ms,3.588
10,10,90,810.0,71,astar_max_p90_ms,6.604
10,10,90,810.0,71,dist_mean_ms,12.452
10,10,90,810.0,71,dist_p90_ms,16.181
10,10,90,810.0,71,role_ms,1.728
10,10,90,810.0,71,alloc_ms,0.342
10,10,90,810.0,71,relay_cover_ms,0.109
10,10,90,810.0,71,explorer_move_ms,12.248
10,10,90,810.0,71,relay_move_ms,1.473
10,10,90,810.0,71,astar_explorer_ms,10.864
10,10,90,810.0,71,astar_relay_ms,0.817
10,10,90,810.0,71,other_ms,4.645
10,10,90,810.0,71,step_ms_per_robot,2.0545
10,10,90,810.0,71,ground_ms_per_robot,0.8864
10,10,90,810.0,71,role_ms_per_robot,0.1728
10,10,90,810.0,71,alloc_ms_per_robot,0.0342
10,10,90,810.0,71,relay_cover_ms_per_robot,0.0109
10,10,90,810.0,71,explorer_move_ms_per_robot,1.2248
10,10,90,810.0,71,relay_move_ms_per_robot,0.1473
10,10,90,810.0,72,steps_run,1500
10,10,90,810.0,72,survivors,9
10,10,90,810.0,72,final_cov,95.14
10,10,90,810.0,72,final_found,7
10,10,90,810.0,72,found_frac,0.778
10,10,90,810.0,72,deaths,1
10,10,90,810.0,72,hazard_deaths,0
10,10,90,810.0,72,battery_deaths,1
10,10,90,810.0,72,peak_relays,5
10,10,90,810.0,72,t_first_found,12
10,10,90,810.0,72,t_half_found,239
10,10,90,810.0,72,t_all_found,-1
10,10,90,810.0,72,completed,0
10,10,90,810.0,72,wall_s,46.3
10,10,90,810.0,72,step_mean_ms,30.882
10,10,90,810.0,72,step_p50_ms,32.843
10,10,90,810.0,72,step_p90_ms,37.199
10,10,90,810.0,72,step_max_ms,58.183
10,10,90,810.0,72,ground_mean_ms,9.28
10,10,90,810.0,72,ground_p90_ms,13.999
10,10,90,810.0,72,astar_sum_mean_ms,21.601
10,10,90,810.0,72,astar_max_mean_ms,5.423
10,10,90,810.0,72,astar_max_p90_ms,6.329
10,10,90,810.0,72,dist_mean_ms,14.703
10,10,90,810.0,72,dist_p90_ms,18.837
10,10,90,810.0,72,role_ms,1.478
10,10,90,810.0,72,alloc_ms,0.323
10,10,90,810.0,72,relay_cover_ms,0.065
10,10,90,810.0,72,explorer_move_ms,24.635
10,10,90,810.0,72,relay_move_ms,0.285
10,10,90,810.0,72,astar_explorer_ms,21.59
10,10,90,810.0,72,astar_relay_ms,0.011
10,10,90,810.0,72,other_ms,4.096
10,10,90,810.0,72,step_ms_per_robot,3.0882
10,10,90,810.0,72,ground_ms_per_robot,0.928
10,10,90,810.0,72,role_ms_per_robot,0.1478
10,10,90,810.0,72,alloc_ms_per_robot,0.0323
10,10,90,810.0,72,relay_cover_ms_per_robot,0.0065
10,10,90,810.0,72,explorer_move_ms_per_robot,2.4635
10,10,90,810.0,72,relay_move_ms_per_robot,0.0285
10,10,90,810.0,73,steps_run,783
10,10,90,810.0,73,survivors,9
10,10,90,810.0,73,final_cov,95.85
10,10,90,810.0,73,final_found,9
10,10,90,810.0,73,found_frac,1.0
10,10,90,810.0,73,deaths,3
10,10,90,810.0,73,hazard_deaths,0
10,10,90,810.0,73,battery_deaths,3
10,10,90,810.0,73,peak_relays,5
10,10,90,810.0,73,t_first_found,23
10,10,90,810.0,73,t_half_found,167
10,10,90,810.0,73,t_all_found,783
10,10,90,810.0,73,completed,1
10,10,90,810.0,73,wall_s,16.2
10,10,90,810.0,73,step_mean_ms,20.624
10,10,90,810.0,73,step_p50_ms,19.29
10,10,90,810.0,73,step_p90_ms,36.067
10,10,90,810.0,73,step_max_ms,56.514
10,10,90,810.0,73,ground_mean_ms,11.096
10,10,90,810.0,73,ground_p90_ms,15.459
10,10,90,810.0,73,astar_sum_mean_ms,9.528
10,10,90,810.0,73,astar_max_mean_ms,3.41
10,10,90,810.0,73,astar_max_p90_ms,6.161
10,10,90,810.0,73,dist_mean_ms,14.506
10,10,90,810.0,73,dist_p90_ms,20.285
10,10,90,810.0,73,role_ms,1.502
10,10,90,810.0,73,alloc_ms,0.321
10,10,90,810.0,73,relay_cover_ms,0.187
10,10,90,810.0,73,explorer_move_ms,12.476
10,10,90,810.0,73,relay_move_ms,0.316
10,10,90,810.0,73,astar_explorer_ms,9.483
10,10,90,810.0,73,astar_relay_ms,0.045
10,10,90,810.0,73,other_ms,5.822
10,10,90,810.0,73,step_ms_per_robot,2.0624
10,10,90,810.0,73,ground_ms_per_robot,1.1096
10,10,90,810.0,73,role_ms_per_robot,0.1502
10,10,90,810.0,73,alloc_ms_per_robot,0.0321
10,10,90,810.0,73,relay_cover_ms_per_robot,0.0187
10,10,90,810.0,73,explorer_move_ms_per_robot,1.2476
10,10,90,810.0,73,relay_move_ms_per_robot,0.0316
10,10,90,810.0,74,steps_run,1500
10,10,90,810.0,74,survivors,9
10,10,90,810.0,74,final_cov,95.65
10,10,90,810.0,74,final_found,6
10,10,90,810.0,74,found_frac,0.667
10,10,90,810.0,74,deaths,3
10,10,90,810.0,74,hazard_deaths,0
10,10,90,810.0,74,battery_deaths,3
10,10,90,810.0,74,peak_relays,7
10,10,90,810.0,74,t_first_found,9
10,10,90,810.0,74,t_half_found,136
10,10,90,810.0,74,t_all_found,-1
10,10,90,810.0,74,completed,0
10,10,90,810.0,74,wall_s,35.4
10,10,90,810.0,74,step_mean_ms,23.589
10,10,90,810.0,74,step_p50_ms,21.965
10,10,90,810.0,74,step_p90_ms,37.687
10,10,90,810.0,74,step_max_ms,57.314
10,10,90,810.0,74,ground_mean_ms,9.576
10,10,90,810.0,74,ground_p90_ms,13.527
10,10,90,810.0,74,astar_sum_mean_ms,14.013
10,10,90,810.0,74,astar_max_mean_ms,4.172
10,10,90,810.0,74,astar_max_p90_ms,6.33
10,10,90,810.0,74,dist_mean_ms,13.748
10,10,90,810.0,74,dist_p90_ms,18.847
10,10,90,810.0,74,role_ms,0.98
10,10,90,810.0,74,alloc_ms,0.393
10,10,90,810.0,74,relay_cover_ms,0.147
10,10,90,810.0,74,explorer_move_ms,16.964
10,10,90,810.0,74,relay_move_ms,0.31
10,10,90,810.0,74,astar_explorer_ms,13.983
10,10,90,810.0,74,astar_relay_ms,0.03
10,10,90,810.0,74,other_ms,4.795
10,10,90,810.0,74,step_ms_per_robot,2.3589
10,10,90,810.0,74,ground_ms_per_robot,0.9576
10,10,90,810.0,74,role_ms_per_robot,0.098
10,10,90,810.0,74,alloc_ms_per_robot,0.0393
10,10,90,810.0,74,relay_cover_ms_per_robot,0.0147
10,10,90,810.0,74,explorer_move_ms_per_robot,1.6964
10,10,90,810.0,74,relay_move_ms_per_robot,0.031
10,10,90,810.0,75,steps_run,1500
10,10,90,810.0,75,survivors,9
10,10,90,810.0,75,final_cov,93.53
10,10,90,810.0,75,final_found,6
10,10,90,810.0,75,found_frac,0.667
10,10,90,810.0,75,deaths,2
10,10,90,810.0,75,hazard_deaths,0
10,10,90,810.0,75,battery_deaths,2
10,10,90,810.0,75,peak_relays,6
10,10,90,810.0,75,t_first_found,80
10,10,90,810.0,75,t_half_found,390
10,10,90,810.0,75,t_all_found,-1
10,10,90,810.0,75,completed,0
10,10,90,810.0,75,wall_s,30.3
10,10,90,810.0,75,step_mean_ms,20.217
10,10,90,810.0,75,step_p50_ms,18.557
10,10,90,810.0,75,step_p90_ms,30.164
10,10,90,810.0,75,step_max_ms,48.322
10,10,90,810.0,75,ground_mean_ms,11.349
10,10,90,810.0,75,ground_p90_ms,15.274
10,10,90,810.0,75,astar_sum_mean_ms,8.869
10,10,90,810.0,75,astar_max_mean_ms,2.444
10,10,90,810.0,75,astar_max_p90_ms,5.91
10,10,90,810.0,75,dist_mean_ms,13.793
10,10,90,810.0,75,dist_p90_ms,18.363
10,10,90,810.0,75,role_ms,2.322
10,10,90,810.0,75,alloc_ms,0.385
10,10,90,810.0,75,relay_cover_ms,0.031
10,10,90,810.0,75,explorer_move_ms,11.844
10,10,90,810.0,75,relay_move_ms,0.27
