n_requested,n_actual,grid,cells_per_robot,seed,steps_run,survivors,final_cov,final_found,found_frac,deaths,hazard_deaths,battery_deaths,peak_relays,t_first_found,t_half_found,t_all_found,completed,wall_s,step_mean_ms,step_p50_ms,step_p90_ms,step_max_ms,ground_mean_ms,ground_p90_ms,astar_sum_mean_ms,astar_max_mean_ms,astar_max_p90_ms,dist_mean_ms,dist_p90_ms,role_ms,alloc_ms,relay_cover_ms,explorer_move_ms,relay_move_ms,astar_explorer_ms,astar_relay_ms,other_ms,step_ms_per_robot,ground_ms_per_robot,role_ms_per_robot,alloc_ms_per_robot,relay_cover_ms_per_robot,explorer_move_ms_per_robot,relay_move_ms_per_robot
50,50,200,800.0,77,1500,45,99.91,44,0.978,25,0,25,7,2,101,-1,0,194.9,129.925,100.172,263.917,715.313,64.371,113.213,65.554,15.271,31.462,79.642,135.975,3.312,4.389,0.308,81.449,8.089,58.906,6.649,32.378,2.5985,1.2874,0.0662,0.0878,0.0062,1.629,0.1618
50,50,200,800.0,78,1500,45,99.88,43,0.956,17,0,17,6,1,63,-1,0,684.5,456.299,287.531,1068.106,1334.105,77.653,124.141,378.646,26.352,33.145,104.005,140.846,5.378,6.588,0.458,405.793,1.094,378.463,0.183,36.989,9.126,1.5531,0.1076,0.1318,0.0092,8.1159,0.0219
50,50,200,800.0,79,459,45,92.97,45,1.0,3,0,3,7,1,138,459,1,79.8,173.882,150.931,315.08,637.731,125.13,214.321,48.752,10.642,32.033,135.772,233.852,10.881,16.58,0.922,79.782,2.053,48.271,0.481,63.664,3.4776,2.5026,0.2176,0.3316,0.0184,1.5956,0.0411
50,50,200,800.0,80,353,45,92.99,45,1.0,0,0,0,7,1,68,353,1,56.7,160.682,138.604,285.936,531.349,125.056,205.013,35.626,9.361,31.464,134.417,228.33,9.891,18.288,0.733,64.117,1.357,35.354,0.271,66.297,3.2136,2.5011,0.1978,0.3658,0.0147,1.2823,0.0271
60,60,220,806.7,61,357,54,88.75,54,1.0,0,0,0,7,1,98,357,1,61.8,173.148,128.872,278.435,895.065,145.272,217.311,27.876,10.615,38.367,155.887,234.537,12.498,22.695,0.854,50.459,2.761,27.589,0.288,83.881,2.8858,2.4212,0.2083,0.3783,0.0142,0.841,0.046
60,60,220,806.7,62,602,54,99.8,54,1.0,14,0,14,6,1,108,602,1,106.0,176.139,143.147,313.796,894.208,120.007,185.655,56.132,15.274,38.107,135.282,200.215,8.622,14.631,0.864,82.554,1.825,55.762,0.37,67.643,2.9357,2.0001,0.1437,0.2438,0.0144,1.3759,0.0304
60,60,220,806.7,63,1500,54,99.99,53,0.981,21,0,21,7,1,104,-1,0,266.6,177.693,113.497,408.339,1083.285,99.923,172.795,77.77,13.529,38.64,113.453,197.226,8.524,9.449,0.526,117.097,1.358,77.563,0.207,40.74,2.9616,1.6654,0.1421,0.1575,0.0088,1.9516,0.0226
60,60,220,806.7,64,426,54,97.57,54,1.0,2,0,2,6,1,105,426,1,92.0,216.004,165.875,446.057,957.656,142.613,244.096,73.392,16.999,38.258,159.611,276.929,9.187,25.602,0.877,97.024,1.799,73.044,0.347,81.515,3.6001,2.3769,0.1531,0.4267,0.0146,1.6171,0.03
60,60,220,806.7,65,1500,54,99.68,42,0.778,19,0,19,7,1,166,-1,0,598.4,398.893,176.366,1115.691,1362.207,106.898,174.778,291.996,19.965,39.871,126.863,194.878,7.5,9.401,0.475,332.57,1.941,291.765,0.23,47.007,6.6482,1.7816,0.125,0.1567,0.0079,5.5428,0.0324
60,60,220,806.7,66,1500,54,99.79,49,0.907,21,0,21,7,1,108,-1,0,827.0,551.341,363.393,1356.257,1549.739,99.691,159.163,451.649,33.388,41.332,133.08,187.672,6.299,6.598,0.413,491.541,1.318,451.52,0.129,45.171,9.189,1.6615,0.105,0.11,0.0069,8.1924,0.022
60,60,220,806.7,67,1500,54,99.87,51,0.944,20,0,20,6,12,101,-1,0,261.6,174.374,109.269,418.361,1046.875,97.11,172.243,77.264,13.184,39.363,110.294,202.993,6.252,6.999,0.192,109.006,12.812,65.986,11.278,39.113,2.9062,1.6185,0.1042,0.1167,0.0032,1.8168,0.2135
60,60,220,806.7,68,527,54,99.3,54,1.0,7,0,7,6,1,87,527,1,143.8,272.876,202.074,511.628,1273.218,138.272,249.593,134.604,25.696,39.272,163.969,282.41,8.54,22.414,0.62,139.589,27.101,111.918,22.686,74.612,4.5479,2.3045,0.1423,0.3736,0.0103,2.3265,0.4517
60,60,220,806.7,69,1500,54,99.98,53,0.981,19,0,19,7,13,189,-1,0,542.2,361.426,186.174,1005.74,1419.121,91.588,161.829,269.838,20.83,38.902,112.418,178.453,6.303,7.347,0.68,303.002,1.875,269.464,0.374,42.219,6.0238,1.5265,0.105,0.1225,0.0113,5.05,0.0313
60,60,220,806.7,70,460,54,96.88,54,1.0,4,0,4,6,4,165,460,1,93.0,202.265,171.748,386.132,763.537,133.624,204.944,68.641,25.174,39.941,158.798,239.952,7.682,20.065,0.662,68.653,29.373,43.813,24.828,75.831,3.3711,2.2271,0.128,0.3344,0.011,1.1442,0.4895
60,60,220,806.7,71,622,54,99.73,54,1.0,14,0,14,7,1,115,622,1,134.7,216.523,157.924,537.559,923.36,122.638,190.04,93.884,19.972,39.979,142.611,226.311,12.005,18.945,0.901,113.589,2.34,93.525,0.359,68.743,3.6087,2.044,0.2001,0.3158,0.015,1.8931,0.039
60,60,220,806.7,72,455,54,96.45,54,1.0,3,0,3,8,1,58,455,1,95.4,209.602,166.297,421.485,898.442,154.168,296.329,55.434,15.001,38.737,169.169,325.114,11.681,28.841,1.108,84.95,3.107,54.812,0.622,79.916,3.4934,2.5695,0.1947,0.4807,0.0185,1.4158,0.0518
60,60,220,806.7,73,484,54,98.14,54,1.0,5,0,5,6,3,108,484,1,115.6,238.873,191.246,433.532,1125.002,130.371,188.636,108.501,26.652,39.449,157.024,226.133,8.523,16.208,0.445,123.617,12.819,98.105,10.396,77.261,3.9812,2.1729,0.142,0.2701,0.0074,2.0603,0.2136
60,60,220,806.7,74,660,54,98.37,54,1.0,19,0,19,7,1,99,660,1,150.6,228.182,185.446,444.962,945.413,124.955,191.376,103.228,24.008,39.901,148.963,225.795,9.062,18.669,0.816,127.071,2.607,102.724,0.504,69.957,3.803,2.0826,0.151,0.3111,0.0136,2.1179,0.0435
60,60,220,806.7,75,1500,54,99.98,52,0.963,22,0,22,8,8,61,-1,0,382.6,255.042,106.794,725.067,1280.525,93.851,161.345,161.191,14.43,39.785,108.282,171.8,9.468,8.208,0.578,195.567,1.101,160.895,0.296,40.119,4.2507,1.5642,0.1578,0.1368,0.0096,3.2595,0.0184
60,60,220,806.7,76,613,54,98.38,54,1.0,17,0,17,7,1,137,613,1,124.7,203.438,170.865,345.795,932.42,142.913,234.895,60.524,15.362,39.097,158.276,262.515,11.843,18.571,1.096,99.051,2.34,60.008,0.517,70.537,3.3906,2.3819,0.1974,0.3095,0.0183,1.6508,0.039
60,60,220,806.7,77,1500,54,99.68,45,0.833,20,0,20,6,5,172,-1,0,273.6,182.387,112.824,429.252,1031.641,96.801,166.017,85.586,17.844,39.192,114.645,190.553,6.363,8.453,0.258,111.859,11.379,75.928,9.657,44.075,3.0398,1.6134,0.106,0.1409,0.0043,1.8643,0.1897
60,60,220,806.7,78,500,54,95.42,54,1.0,6,0,6,7,1,54,500,1,119.7,239.326,170.702,544.117,916.98,142.672,251.636,96.655,21.796,40.126,164.467,289.212,13.865,21.529,0.856,121.227,3.238,96.185,0.47,78.612,3.9888,2.3779,0.2311,0.3588,0.0143,2.0205,0.054
60,60,220,806.7,79,589,54,99.72,54,1.0,14,0,14,7,1,87,589,1,149.4,253.705,193.63,530.866,971.377,126.932,193.678,126.774,26.41,40.313,153.342,230.545,10.108,16.835,0.757,150.359,2.57,126.188,0.585,73.077,4.2284,2.1155,0.1685,0.2806,0.0126,2.506,0.0428
60,60,220,806.7,80,524,54,96.19,54,1.0,10,0,10,7,10,117,524,1,126.4,241.25,170.856,518.834,1087.022,157.999,330.922,83.251,17.564,39.214,175.563,358.775,9.978,37.265,1.051,110.049,3.689,82.71,0.541,79.217,4.0208,2.6333,0.1663,0.6211,0.0175,1.8342,0.0615
70,70,238,809.2,61,1500,64,99.97,63,0.984,27,0,27,6,1,94,-1,0,687.7,458.474,321.897,1001.259,1551.843,116.584,193.686,341.89,34.692,46.393,151.276,224.267,7.987,7.595,0.536,386.659,1.561,341.655,0.234,54.136,6.5496,1.6655,0.1141,0.1085,0.0077,5.5237,0.0223
70,70,238,809.2,62,405,64,94.2,64,1.0,0,0,0,6,10,95,405,1,164.0,404.882,250.53,1002.951,1848.249,182.077,309.255,222.805,31.047,47.783,213.124,353.251,11.537,26.659,0.858,259.864,3.37,222.38,0.425,102.594,5.784,2.6011,0.1648,0.3808,0.0123,3.7123,0.0481
70,70,238,809.2,63,490,64,98.21,64,1.0,13,0,13,7,1,100,490,1,125.6,256.266,209.957,500.906,1105.608,163.368,259.385,92.898,23.935,46.882,187.303,299.845,12.526,23.384,0.898,122.098,2.226,92.39,0.508,95.134,3.6609,2.3338,0.1789,0.3341,0.0128,1.7443,0.0318
70,70,238,809.2,64,511,64,93.95,64,1.0,10,0,10,8,1,192,511,1,135.6,265.421,206.641,554.18,964.406,191.515,326.523,73.905,14.115,45.235,205.63,340.846,14.14,27.759,1.138,119.759,3.129,73.435,0.47,99.496,3.7917,2.7359,0.202,0.3966,0.0163,1.7108,0.0447
70,70,238,809.2,65,1034,64,100.0,64,1.0,24,0,24,7,5,119,1034,1,182.6,176.59,133.433,349.991,1118.278,125.321,216.754,51.27,14.225,45.595,139.546,241.068,9.877,12.533,0.768,88.197,1.524,50.951,0.319,63.691,2.5227,1.7903,0.1411,0.179,0.011,1.26,0.0218
70,70,238,809.2,66,1500,64,99.97,63,0.984,19,0,19,7,1,92,-1,0,588.5,392.342,156.798,1143.11,2268.257,125.622,206.158,266.719,20.081,47.393,145.704,231.365,6.361,11.667,0.59,316.267,2.226,266.205,0.514,55.231,5.6049,1.7946,0.0909,0.1667,0.0084,4.5181,0.0318
70,70,238,809.2,67,550,64,99.18,64,1.0,18,0,18,7,1,52,550,1,157.8,286.874,256.348,468.459,1092.518,173.114,285.086,113.76,25.239,47.142,198.352,310.806,9.394,21.511,0.925,162.536,2.13,112.987,0.773,90.378,4.0982,2.4731,0.1342,0.3073,0.0132,2.3219,0.0304
70,70,238,809.2,68,430,64,96.04,64,1.0,4,0,4,7,1,70,430,1,151.1,351.377,284.748,677.66,1295.952,194.487,289.797,156.89,27.46,48.177,221.947,333.391,12.906,25.066,0.903,209.902,1.58,156.527,0.364,101.02,5.0197,2.7784,0.1844,0.3581,0.0129,2.9986,0.0226
70,70,238,809.2,69,644,64,99.99,64,1.0,16,0,16,8,1,115,644,1,218.4,339.058,167.474,1094.616,1637.961,142.465,219.702,196.593,20.982,47.52,163.447,255.369,9.93,16.042,0.925,227.762,3.28,196.099,0.495,81.118,4.8437,2.0352,0.1419,0.2292,0.0132,3.2537,0.0469
70,70,238,809.2,70,461,64,96.03,64,1.0,2,0,2,6,5,117,461,1,122.6,266.002,216.661,516.951,937.949,180.278,343.561,85.723,21.745,46.23,202.024,387.705,12.414,34.284,0.914,117.071,3.922,84.991,0.733,97.396,3.8,2.5754,0.1773,0.4898,0.0131,1.6724,0.056
70,70,238,809.2,71,452,64,97.78,64,1.0,2,0,2,7,1,77,452,1,132.9,293.995,241.756,571.716,1479.84,189.653,357.259,104.342,23.557,46.958,213.211,369.092,15.425,28.999,0.921,145.357,2.37,103.582,0.759,100.922,4.1999,2.7093,0.2204,0.4143,0.0132,2.0765,0.0339
70,70,238,809.2,72,661,64,99.78,64,1.0,20,0,20,8,1,92,661,1,212.6,321.674,274.124,597.694,1470.764,179.833,337.149,141.841,23.198,46.79,203.031,365.227,10.317,33.536,0.996,187.181,2.921,141.133,0.708,86.723,4.5953,2.569,0.1474,0.4791,0.0142,2.674,0.0417
70,70,238,809.2,73,419,64,96.34,64,1.0,2,0,2,6,2,54,419,1,109.1,260.393,210.482,490.713,1185.406,185.236,343.89,75.157,20.544,46.091,205.78,377.93,13.829,33.205,0.82,107.564,2.17,74.611,0.546,102.805,3.7199,2.6462,0.1976,0.4744,0.0117,1.5366,0.031
70,70,238,809.2,74,740,64,99.78,64,1.0,19,0,19,7,2,79,740,1,306.0,413.555,303.872,740.58,1528.328,165.367,337.541,248.187,29.083,46.077,194.451,354.145,8.382,27.637,0.815,294.678,1.76,247.756,0.432,80.283,5.9079,2.3624,0.1197,0.3948,0.0116,4.2097,0.0251
70,70,238,809.2,75,904,64,99.99,64,1.0,22,0,22,7,4,122,904,1,338.0,373.832,317.046,746.183,1042.264,144.227,255.094,229.605,30.55,46.484,174.777,286.044,12.859,9.915,0.582,269.993,15.413,216.784,12.82,65.07,5.3405,2.0604,0.1837,0.1416,0.0083,3.857,0.2202
70,70,238,809.2,76,531,64,99.61,64,1.0,8,0,8,6,13,145,531,1,186.4,351.098,275.796,662.043,1132.377,162.543,240.343,188.555,27.957,46.454,190.5,275.092,10.718,18.933,0.78,223.237,2.051,188.167,0.387,95.379,5.0157,2.322,0.1531,0.2705,0.0111,3.1891,0.0293
70,70,238,809.2,77,371,64,94.09,64,1.0,0,0,0,7,1,110,371,1,96.5,260.113,224.673,473.641,962.458,190.253,365.465,69.86,20.576,45.322,210.828,384.998,19.265,32.115,0.823,97.667,2.882,69.208,0.652,107.359,3.7159,2.7179,0.2752,0.4588,0.0118,1.3952,0.0412
70,70,238,809.2,78,547,64,99.53,64,1.0,8,0,8,7,1,82,547,1,113.8,208.005,163.791,359.331,944.958,155.542,239.347,52.463,18.901,46.003,174.443,272.225,14.363,20.785,0.883,80.069,2.5,51.969,0.494,89.407,2.9715,2.222,0.2052,0.2969,0.0126,1.1438,0.0357
70,70,238,809.2,79,1500,64,100.0,63,0.984,25,0,25,7,13,148,-1,0,423.6,282.399,151.038,773.197,1572.882,128.962,222.909,153.436,15.358,45.543,144.32,255.92,11.769,9.815,0.581,204.246,3.292,152.646,0.79,52.695,4.0343,1.8423,0.1681,0.1402,0.0083,2.9178,0.047
70,70,238,809.2,80,479,64,99.25,64,1.0,14,0,14,7,1,73,479,1,253.1,528.278,280.67,1219.712,1547.427,181.169,325.369,347.11,29.968,46.195,211.136,359.863,14.014,29.968,0.993,386.906,1.79,346.635,0.475,94.607,7.5468,2.5881,0.2002,0.4281,0.0142,5.5272,0.0256
80,80,254,806.5,61,533,73,97.94,73,1.0,14,0,14,7,1,98,533,1,359.5,674.409,342.376,1871.108,2535.935,218.352,408.131,456.058,37.881,54.338,256.233,444.405,13.749,34.532,0.72,473.703,36.165,424.93,31.128,115.54,8.4301,2.7294,0.1719,0.4317,0.009,5.9213,0.4521
80,80,254,806.5,62,617,73,99.47,73,1.0,21,0,21,8,1,84,617,1,211.8,343.227,274.071,688.015,1836.79,208.126,340.962,135.101,32.062,54.066,240.188,388.904,15.525,33.167,1.047,183.042,2.994,134.259,0.842,107.451,4.2903,2.6016,0.1941,0.4146,0.0131,2.288,0.0374
80,80,254,806.5,63,582,73,99.07,73,1.0,13,0,13,7,1,95,582,1,222.0,381.493,269.488,796.285,1459.033,215.038,414.841,166.455,30.718,55.033,245.756,453.434,15.755,40.413,0.871,208.442,4.184,166.082,0.373,111.827,4.7687,2.688,0.1969,0.5052,0.0109,2.6055,0.0523
80,80,254,806.5,64,1175,73,99.99,73,1.0,23,0,23,6,1,144,1175,1,421.8,358.955,180.165,869.193,2895.705,158.552,263.196,200.403,16.416,52.361,174.969,285.604,11.58,16.553,0.764,252.636,2.312,200.036,0.366,75.11,4.4869,1.9819,0.1447,0.2069,0.0096,3.1579,0.0289
80,80,254,806.5,65,536,73,99.91,73,1.0,22,0,22,7,1,94,536,1,186.9,348.639,289.062,657.847,1444.61,214.437,328.551,134.202,29.675,54.079,244.112,362.191,17.193,34.333,0.789,183.009,4.384,133.213,0.989,108.931,4.358,2.6805,0.2149,0.4292,0.0099,2.2876,0.0548
80,80,254,806.5,66,486,73,97.95,73,1.0,7,0,7,7,2,140,486,1,160.3,329.877,264.4,725.153,1343.514,229.136,464.433,100.741,24.193,53.723,253.329,505.159,19.082,43.652,0.943,143.825,2.409,100.215,0.527,119.966,4.1235,2.8642,0.2385,0.5457,0.0118,1.7978,0.0301
80,80,254,806.5,67,569,73,99.67,73,1.0,10,0,10,7,1,95,569,1,330.5,580.762,396.483,1214.084,2071.492,217.157,397.782,363.606,35.836,54.758,252.992,449.554,15.976,35.372,0.838,411.248,1.697,363.176,0.43,115.631,7.2595,2.7145,0.1997,0.4421,0.0105,5.1406,0.0212
80,80,254,806.5,68,423,73,96.03,73,1.0,4,0,4,6,1,102,423,1,136.9,323.616,254.491,601.07,1108.046,245.066,437.091,78.55,19.683,53.931,264.749,467.352,14.312,41.469,0.715,139.919,2.934,78.096,0.454,124.267,4.0452,3.0633,0.1789,0.5184,0.0089,1.749,0.0367
80,80,254,806.5,69,550,73,99.87,73,1.0,13,0,13,7,3,107,550,1,173.7,315.874,271.94,544.028,1423.296,201.245,333.063,114.629,27.401,53.615,228.646,385.418,12.128,30.71,0.906,158.957,2.89,114.066,0.564,110.284,3.9484,2.5156,0.1516,0.3839,0.0113,1.987,0.0361
80,80,254,806.5,70,1500,73,99.96,72,0.986,38,0,38,7,1,123,-1,0,895.0,596.625,431.251,1366.317,2231.585,142.074,245.004,454.551,43.834,53.609,185.908,287.359,10.869,10.21,0.539,507.562,1.496,454.243,0.309,65.949,7.4578,1.7759,0.1359,0.1276,0.0067,6.3445,0.0187
80,80,254,806.5,71,497,73,97.44,73,1.0,13,0,13,7,1,95,497,1,228.9,460.543,342.357,915.332,2022.205,249.462,469.003,211.081,27.008,54.02,276.47,499.214,16.763,43.257,0.924,277.982,4.056,210.212,0.869,117.561,5.7568,3.1183,0.2095,0.5407,0.0116,3.4748,0.0507
80,80,254,806.5,72,525,73,99.01,73,1.0,13,0,13,7,1,127,525,1,159.8,304.334,239.607,617.919,2215.565,217.968,410.681,86.365,21.293,51.059,239.261,430.723,15.764,40.683,1.012,131.552,4.24,85.628,0.738,111.083,3.8042,2.7246,0.1971,0.5085,0.0127,1.6444,0.053
80,80,254,806.5,73,453,73,97.76,73,1.0,4,0,4,6,1,105,453,1,171.3,378.119,311.737,721.832,1447.672,224.475,402.823,153.644,30.046,53.773,254.521,452.912,14.678,38.306,0.876,204.439,2.473,153.182,0.462,117.348,4.7265,2.8059,0.1835,0.4788,0.0109,2.5555,0.0309
80,80,254,806.5,74,1500,73,99.99,72,0.986,21,0,21,6,1,129,-1,0,448.6,299.051,159.819,487.091,3006.649,159.964,249.368,139.088,13.457,51.579,173.421,274.195,11.03,14.622,0.673,204.302,2.357,138.554,0.534,66.067,3.7381,1.9995,0.1379,0.1828,0.0084,2.5538,0.0295
80,80,254,806.5,75,493,73,96.37,73,1.0,7,0,7,7,1,90,493,1,215.9,437.838,301.228,1024.01,2043.595,220.31,431.243,217.528,27.401,53.787,247.711,457.541,13.558,38.677,0.927,262.627,2.969,217.031,0.497,119.08,5.473,2.7539,0.1695,0.4835,0.0116,3.2828,0.0371
80,80,254,806.5,76,417,73,95.03,73,1.0,2,0,2,6,1,76,417,1,149.5,358.457,294.057,648.949,1612.991,242.684,463.77,115.773,31.731,55.429,274.415,502.02,17.097,47.271,0.783,165.361,1.847,115.201,0.572,126.097,4.4807,3.0335,0.2137,0.5909,0.0098,2.067,0.0231
80,80,254,806.5,77,1500,73,100.0,72,0.986,33,0,33,7,1,51,-1,0,382.4,254.935,189.958,484.821,2113.022,153.213,266.109,101.722,25.06,54.093,178.274,294.379,8.083,13.971,0.474,133.383,32.473,72.867,28.855,66.552,3.1867,1.9152,0.101,0.1746,0.0059,1.6673,0.4059
80,80,254,806.5,78,601,73,98.96,73,1.0,23,0,23,7,1,79,601,1,172.1,286.391,252.291,518.307,1278.286,192.198,303.881,94.194,26.615,54.265,218.812,341.348,12.208,27.2,0.731,138.979,2.208,93.829,0.365,105.066,3.5799,2.4025,0.1526,0.34,0.0091,1.7372,0.0276
80,80,254,806.5,79,459,73,99.13,73,1.0,5,0,5,7,1,94,459,1,177.6,386.996,306.525,759.514,1719.332,205.495,319.53,181.502,32.886,57.247,238.38,366.948,12.835,27.442,0.824,227.899,1.716,181.19,0.312,116.281,4.8375,2.5687,0.1604,0.343,0.0103,2.8487,0.0215
80,80,254,806.5,80,696,73,99.97,73,1.0,27,0,27,7,4,121,696,1,253.4,364.095,261.639,803.704,1598.517,175.219,279.525,188.876,27.815,52.857,203.034,321.247,15.339,20.414,0.961,226.354,1.927,188.415,0.46,99.1,4.5512,2.1902,0.1917,0.2552,0.012,2.8294,0.0241
90,90,268,798.0,61,487,81,99.22,81,1.0,5,0,5,8,2,99,487,1,281.5,578.06,347.667,1608.399,2957.432,267.827,475.232,310.234,27.613,61.78,295.44,535.398,14.873,44.394,0.845,372.53,3.631,309.843,0.39,141.787,6.4229,2.9759,0.1653,0.4933,0.0094,4.1392,0.0403
90,90,268,798.0,62,481,81,99.67,81,1.0,4,0,4,8,1,104,481,1,178.9,371.883,309.287,713.306,1531.165,245.17,390.852,126.712,30.044,62.986,275.214,428.433,19.115,32.651,0.87,177.569,1.962,126.165,0.547,139.714,4.132,2.7241,0.2124,0.3628,0.0097,1.973,0.0218
90,90,268,798.0,63,1500,81,99.99,80,0.988,28,0,28,7,2,74,-1,0,500.7,333.811,246.677,547.004,3200.828,188.43,312.4,145.381,29.829,60.085,218.259,350.648,13.509,15.675,0.438,192.348,37.026,114.321,31.061,74.816,3.709,2.0937,0.1501,0.1742,0.0049,2.1372,0.4114
90,90,268,798.0,64,387,81,92.4,81,1.0,1,0,1,7,2,123,387,1,143.3,370.323,279.644,911.249,1761.291,295.537,668.825,74.787,19.168,60.05,314.705,685.29,20.33,71.313,1.021,123.428,4.065,73.978,0.809,150.167,4.1147,3.2837,0.2259,0.7924,0.0113,1.3714,0.0452
90,90,268,798.0,65,1400,81,100.0,81,1.0,31,0,31,6,1,113,1400,1,372.3,265.903,184.384,577.465,3023.136,182.7,301.535,83.203,15.217,60.627,197.917,324.038,8.66,20.636,0.568,153.791,1.91,82.938,0.265,80.338,2.9545,2.03,0.0962,0.2293,0.0063,1.7088,0.0212
90,90,268,798.0,66,1082,81,99.99,81,1.0,29,0,29,6,1,91,1082,1,333.1,307.877,214.667,626.456,4264.584,184.516,320.058,123.361,23.727,61.661,208.243,347.063,9.851,18.318,0.556,183.136,1.359,123.025,0.335,94.657,3.4209,2.0502,0.1095,0.2035,0.0062,2.0348,0.0151
90,90,268,798.0,67,431,81,97.06,81,1.0,5,0,5,7,1,94,431,1,186.8,433.474,320.818,1012.156,1702.319,285.597,525.307,147.877,23.799,61.408,309.396,566.065,17.494,51.319,0.918,214.282,6.353,147.133,0.744,143.107,4.8164,3.1733,0.1944,0.5702,0.0102,2.3809,0.0706
90,90,268,798.0,68,1500,81,100.0,80,0.988,28,0,28,6,1,75,-1,0,355.2,236.805,157.639,391.625,2298.938,182.343,289.718,54.463,11.152,58.937,193.495,307.106,15.448,16.178,0.648,132.717,1.52,54.182,0.28,70.295,2.6312,2.026,0.1716,0.1798,0.0072,1.4746,0.0169
90,90,268,798.0,69,506,81,99.26,81,1.0,6,0,6,7,5,97,506,1,241.4,477.04,422.828,817.175,1692.866,264.533,401.69,212.507,40.775,61.92,305.308,448.812,17.182,36.689,0.67,240.41,40.808,176.185,36.322,141.281,5.3004,2.9393,0.1909,0.4077,0.0074,2.6712,0.4534
90,90,268,798.0,70,428,81,97.56,81,1.0,7,0,7,7,2,75,428,1,258.3,603.475,364.496,1433.807,2819.752,262.332,448.684,341.142,38.959,63.849,301.291,481.667,18.914,38.178,0.877,393.271,4.903,340.309,0.833,147.332,6.7053,2.9148,0.2102,0.4242,0.0097,4.3697,0.0545
90,90,268,798.0,71,1500,81,99.72,70,0.864,30,0,30,7,1,147,-1,0,612.1,408.069,227.079,1040.99,3146.185,190.077,306.011,217.992,21.239,62.354,211.315,338.942,13.677,14.335,0.453,300.781,1.893,217.743,0.249,76.93,4.5341,2.112,0.152,0.1593,0.005,3.342,0.021
90,90,268,798.0,72,445,81,98.29,81,1.0,5,0,5,6,1,141,445,1,157.0,352.731,278.012,638.23,2112.058,249.078,369.357,103.653,29.61,62.075,278.688,423.726,18.685,34.996,0.798,151.623,2.734,103.243,0.41,143.894,3.9192,2.7675,0.2076,0.3888,0.0089,1.6847,0.0304
90,90,268,798.0,73,497,81,99.47,81,1.0,17,0,17,7,1,162,497,1,197.1,396.512,329.224,732.307,1657.057,243.539,373.72,152.973,35.241,59.278,278.78,417.503,17.246,35.159,0.679,166.41,41.771,117.344,35.629,135.248,4.4057,2.706,0.1916,0.3907,0.0075,1.849,0.4641
90,90,268,798.0,74,428,81,97.4,81,1.0,4,0,4,6,1,105,428,1,172.5,403.034,327.459,864.159,1536.51,241.543,361.905,161.491,36.328,62.245,277.872,407.851,17.703,28.301,0.91,209.156,3.888,160.952,0.539,143.077,4.4782,2.6838,0.1967,0.3145,0.0101,2.324,0.0432
90,90,268,798.0,75,1500,81,99.98,80,0.988,45,0,45,7,1,132,-1,0,338.8,225.827,162.569,379.674,1513.384,176.336,311.639,49.491,9.96,57.822,186.296,329.876,11.14,21.41,0.714,112.175,1.642,49.1,0.391,78.748,2.5092,1.9593,0.1238,0.2379,0.0079,1.2464,0.0182
90,90,268,798.0,76,551,81,98.97,81,1.0,11,0,11,7,1,73,551,1,240.0,435.601,368.624,801.135,1763.224,285.277,500.767,150.324,26.876,61.574,312.153,523.063,16.353,42.5,0.923,236.059,2.596,149.715,0.609,137.17,4.84,3.1697,0.1817,0.4722,0.0103,2.6229,0.0288
90,90,268,798.0,77,435,81,96.12,81,1.0,2,0,2,7,1,103,435,1,191.1,439.321,343.109,930.968,2040.694,294.708,563.651,144.613,26.13,62.578,320.839,590.677,19.422,55.985,1.051,214.839,3.387,144.024,0.589,144.637,4.8813,3.2745,0.2158,0.6221,0.0117,2.3871,0.0376
90,90,268,798.0,78,1341,81,100.0,81,1.0,29,0,29,7,1,129,1341,1,328.9,245.23,191.442,413.412,3711.773,194.956,325.927,50.274,12.438,59.515,207.394,343.921,12.041,20.696,0.762,125.979,1.737,49.852,0.422,84.015,2.7248,2.1662,0.1338,0.23,0.0085,1.3998,0.0193
90,90,268,798.0,79,444,81,98.17,81,1.0,3,0,3,8,1,84,444,1,241.5,543.854,329.614,1327.928,1926.284,259.706,442.843,284.148,30.719,61.984,290.425,504.103,17.298,38.863,1.036,339.391,3.445,283.656,0.492,143.822,6.0428,2.8856,0.1922,0.4318,0.0115,3.771,0.0383
90,90,268,798.0,80,409,81,97.69,81,1.0,1,0,1,6,1,103,409,1,147.2,359.784,302.987,612.19,1715.276,242.368,372.873,117.416,38.132,63.973,280.5,420.942,15.301,32.172,0.824,165.237,2.901,116.863,0.553,143.349,3.9976,2.693,0.17,0.3575,0.0092,1.836,0.0322
100,100,284,806.6,61,517,91,99.46,91,1.0,9,0,9,6,1,94,517,1,199.8,386.455,261.418,863.082,1778.768,303.258,630.531,83.197,21.479,69.289,324.737,688.532,22.666,56.126,0.94,139.416,3.099,82.76,0.438,164.209,3.8646,3.0326,0.2267,0.5613,0.0094,1.3942,0.031
100,100,284,806.6,62,468,91,99.06,91,1.0,6,0,6,7,1,93,468,1,237.5,507.441,414.09,1061.952,2362.901,332.057,673.333,175.384,41.282,75.301,373.339,713.356,26.406,65.891,1.004,249.621,4.962,174.6,0.783,159.556,5.0744,3.3206,0.2641,0.6589,0.01,2.4962,0.0496
