n_requested,n_actual,grid,cells_per_robot,seed,metric,value
10,10,90,810.0,84,astar_max_p90_ms,6.536
10,10,90,810.0,84,dist_mean_ms,15.269
10,10,90,810.0,84,dist_p90_ms,18.582
10,10,90,810.0,84,role_ms,1.389
10,10,90,810.0,84,alloc_ms,0.376
10,10,90,810.0,84,relay_cover_ms,0.178
10,10,90,810.0,84,explorer_move_ms,24.664
10,10,90,810.0,84,relay_move_ms,0.35
10,10,90,810.0,84,astar_explorer_ms,21.771
10,10,90,810.0,84,astar_relay_ms,0.036
10,10,90,810.0,84,other_ms,5.647
10,10,90,810.0,84,step_ms_per_robot,3.2604
10,10,90,810.0,84,ground_ms_per_robot,1.0798
10,10,90,810.0,84,role_ms_per_robot,0.1389
10,10,90,810.0,84,alloc_ms_per_robot,0.0376
10,10,90,810.0,84,relay_cover_ms_per_robot,0.0178
10,10,90,810.0,84,explorer_move_ms_per_robot,2.4664
10,10,90,810.0,84,relay_move_ms_per_robot,0.035
10,10,90,810.0,85,steps_run,1500
10,10,90,810.0,85,survivors,9
10,10,90,810.0,85,final_cov,94.85
10,10,90,810.0,85,final_found,6
10,10,90,810.0,85,found_frac,0.667
10,10,90,810.0,85,deaths,1
10,10,90,810.0,85,hazard_deaths,0
10,10,90,810.0,85,battery_deaths,1
10,10,90,810.0,85,peak_relays,6
10,10,90,810.0,85,t_first_found,11
10,10,90,810.0,85,t_half_found,66
10,10,90,810.0,85,t_all_found,-1
10,10,90,810.0,85,completed,0
10,10,90,810.0,85,wall_s,26.2
10,10,90,810.0,85,step_mean_ms,17.481
10,10,90,810.0,85,step_p50_ms,14.989
10,10,90,810.0,85,step_p90_ms,33.841
10,10,90,810.0,85,step_max_ms,54.292
10,10,90,810.0,85,ground_mean_ms,8.412
10,10,90,810.0,85,ground_p90_ms,12.955
10,10,90,810.0,85,astar_sum_mean_ms,9.069
10,10,90,810.0,85,astar_max_mean_ms,2.633
10,10,90,810.0,85,astar_max_p90_ms,5.24
10,10,90,810.0,85,dist_mean_ms,11.045
10,10,90,810.0,85,dist_p90_ms,17.486
10,10,90,810.0,85,role_ms,1.255
10,10,90,810.0,85,alloc_ms,0.453
10,10,90,810.0,85,relay_cover_ms,0.07
10,10,90,810.0,85,explorer_move_ms,10.782
10,10,90,810.0,85,relay_move_ms,0.475
10,10,90,810.0,85,astar_explorer_ms,8.787
10,10,90,810.0,85,astar_relay_ms,0.283
10,10,90,810.0,85,other_ms,4.446
10,10,90,810.0,85,step_ms_per_robot,1.7481
10,10,90,810.0,85,ground_ms_per_robot,0.8412
10,10,90,810.0,85,role_ms_per_robot,0.1255
10,10,90,810.0,85,alloc_ms_per_robot,0.0453
10,10,90,810.0,85,relay_cover_ms_per_robot,0.007
10,10,90,810.0,85,explorer_move_ms_per_robot,1.0782
10,10,90,810.0,85,relay_move_ms_per_robot,0.0475
10,10,90,810.0,86,steps_run,1500
10,10,90,810.0,86,survivors,9
10,10,90,810.0,86,final_cov,96.78
10,10,90,810.0,86,final_found,6
10,10,90,810.0,86,found_frac,0.667
10,10,90,810.0,86,deaths,1
10,10,90,810.0,86,hazard_deaths,0
10,10,90,810.0,86,battery_deaths,1
10,10,90,810.0,86,peak_relays,5
10,10,90,810.0,86,t_first_found,1
10,10,90,810.0,86,t_half_found,189
10,10,90,810.0,86,t_all_found,-1
10,10,90,810.0,86,completed,0
10,10,90,810.0,86,wall_s,56.9
10,10,90,810.0,86,step_mean_ms,37.92
10,10,90,810.0,86,step_p50_ms,40.827
10,10,90,810.0,86,step_p90_ms,54.165
10,10,90,810.0,86,step_max_ms,75.25
10,10,90,810.0,86,ground_mean_ms,10.805
10,10,90,810.0,86,ground_p90_ms,13.995
10,10,90,810.0,86,astar_sum_mean_ms,27.115
10,10,90,810.0,86,astar_max_mean_ms,5.06
10,10,90,810.0,86,astar_max_p90_ms,6.226
10,10,90,810.0,86,dist_mean_ms,15.865
10,10,90,810.0,86,dist_p90_ms,19.483
10,10,90,810.0,86,role_ms,1.45
10,10,90,810.0,86,alloc_ms,0.307
10,10,90,810.0,86,relay_cover_ms,0.046
10,10,90,810.0,86,explorer_move_ms,30.325
10,10,90,810.0,86,relay_move_ms,0.195
10,10,90,810.0,86,astar_explorer_ms,27.108
10,10,90,810.0,86,astar_relay_ms,0.007
10,10,90,810.0,86,other_ms,5.597
10,10,90,810.0,86,step_ms_per_robot,3.792
10,10,90,810.0,86,ground_ms_per_robot,1.0805
10,10,90,810.0,86,role_ms_per_robot,0.145
10,10,90,810.0,86,alloc_ms_per_robot,0.0307
10,10,90,810.0,86,relay_cover_ms_per_robot,0.0046
10,10,90,810.0,86,explorer_move_ms_per_robot,3.0325
10,10,90,810.0,86,relay_move_ms_per_robot,0.0195
10,10,90,810.0,87,steps_run,256
10,10,90,810.0,87,survivors,9
10,10,90,810.0,87,final_cov,70.54
10,10,90,810.0,87,final_found,9
10,10,90,810.0,87,found_frac,1.0
10,10,90,810.0,87,deaths,0
10,10,90,810.0,87,hazard_deaths,0
10,10,90,810.0,87,battery_deaths,0
10,10,90,810.0,87,peak_relays,4
10,10,90,810.0,87,t_first_found,21
10,10,90,810.0,87,t_half_found,130
10,10,90,810.0,87,t_all_found,256
10,10,90,810.0,87,completed,1
10,10,90,810.0,87,wall_s,3.7
10,10,90,810.0,87,step_mean_ms,14.418
10,10,90,810.0,87,step_p50_ms,12.564
10,10,90,810.0,87,step_p90_ms,22.742
10,10,90,810.0,87,step_max_ms,49.919
10,10,90,810.0,87,ground_mean_ms,12.053
10,10,90,810.0,87,ground_p90_ms,14.561
10,10,90,810.0,87,astar_sum_mean_ms,2.365
10,10,90,810.0,87,astar_max_mean_ms,1.575
10,10,90,810.0,87,astar_max_p90_ms,4.617
10,10,90,810.0,87,dist_mean_ms,13.628
10,10,90,810.0,87,dist_p90_ms,19.278
10,10,90,810.0,87,role_ms,1.277
10,10,90,810.0,87,alloc_ms,0.522
10,10,90,810.0,87,relay_cover_ms,0.264
10,10,90,810.0,87,explorer_move_ms,3.66
10,10,90,810.0,87,relay_move_ms,0.416
10,10,90,810.0,87,astar_explorer_ms,2.313
10,10,90,810.0,87,astar_relay_ms,0.052
10,10,90,810.0,87,other_ms,8.28
10,10,90,810.0,87,step_ms_per_robot,1.4418
10,10,90,810.0,87,ground_ms_per_robot,1.2053
10,10,90,810.0,87,role_ms_per_robot,0.1277
10,10,90,810.0,87,alloc_ms_per_robot,0.0522
10,10,90,810.0,87,relay_cover_ms_per_robot,0.0264
10,10,90,810.0,87,explorer_move_ms_per_robot,0.366
10,10,90,810.0,87,relay_move_ms_per_robot,0.0416
10,10,90,810.0,88,steps_run,822
10,10,90,810.0,88,survivors,9
10,10,90,810.0,88,final_cov,92.77
10,10,90,810.0,88,final_found,9
10,10,90,810.0,88,found_frac,1.0
10,10,90,810.0,88,deaths,1
10,10,90,810.0,88,hazard_deaths,0
10,10,90,810.0,88,battery_deaths,1
10,10,90,810.0,88,peak_relays,5
10,10,90,810.0,88,t_first_found,1
10,10,90,810.0,88,t_half_found,296
10,10,90,810.0,88,t_all_found,822
10,10,90,810.0,88,completed,1
10,10,90,810.0,88,wall_s,16.2
10,10,90,810.0,88,step_mean_ms,19.72
10,10,90,810.0,88,step_p50_ms,18.743
10,10,90,810.0,88,step_p90_ms,29.609
10,10,90,810.0,88,step_max_ms,50.568
10,10,90,810.0,88,ground_mean_ms,12.407
10,10,90,810.0,88,ground_p90_ms,15.303
10,10,90,810.0,88,astar_sum_mean_ms,7.313
10,10,90,810.0,88,astar_max_mean_ms,3.279
10,10,90,810.0,88,astar_max_p90_ms,6.281
10,10,90,810.0,88,dist_mean_ms,15.686
10,10,90,810.0,88,dist_p90_ms,19.861
10,10,90,810.0,88,role_ms,1.307
10,10,90,810.0,88,alloc_ms,0.521
10,10,90,810.0,88,relay_cover_ms,0.106
10,10,90,810.0,88,explorer_move_ms,9.25
10,10,90,810.0,88,relay_move_ms,1.098
10,10,90,810.0,88,astar_explorer_ms,6.748
10,10,90,810.0,88,astar_relay_ms,0.565
10,10,90,810.0,88,other_ms,7.438
10,10,90,810.0,88,step_ms_per_robot,1.972
10,10,90,810.0,88,ground_ms_per_robot,1.2407
10,10,90,810.0,88,role_ms_per_robot,0.1307
10,10,90,810.0,88,alloc_ms_per_robot,0.0521
10,10,90,810.0,88,relay_cover_ms_per_robot,0.0106
10,10,90,810.0,88,explorer_move_ms_per_robot,0.925
10,10,90,810.0,88,relay_move_ms_per_robot,0.1098
10,10,90,810.0,89,steps_run,1500
10,10,90,810.0,89,survivors,9
10,10,90,810.0,89,final_cov,99.3
10,10,90,810.0,89,final_found,6
10,10,90,810.0,89,found_frac,0.667
10,10,90,810.0,89,deaths,5
10,10,90,810.0,89,hazard_deaths,0
10,10,90,810.0,89,battery_deaths,5
10,10,90,810.0,89,peak_relays,4
10,10,90,810.0,89,t_first_found,5
10,10,90,810.0,89,t_half_found,219
10,10,90,810.0,89,t_all_found,-1
10,10,90,810.0,89,completed,0
10,10,90,810.0,89,wall_s,31.8
10,10,90,810.0,89,step_mean_ms,21.22
10,10,90,810.0,89,step_p50_ms,18.739
10,10,90,810.0,89,step_p90_ms,43.722
10,10,90,810.0,89,step_max_ms,73.647
10,10,90,810.0,89,ground_mean_ms,11.171
10,10,90,810.0,89,ground_p90_ms,16.706
10,10,90,810.0,89,astar_sum_mean_ms,10.049
10,10,90,810.0,89,astar_max_mean_ms,3.233
10,10,90,810.0,89,astar_max_p90_ms,6.237
10,10,90,810.0,89,dist_mean_ms,14.404
10,10,90,810.0,89,dist_p90_ms,22.57
10,10,90,810.0,89,role_ms,4.308
10,10,90,810.0,89,alloc_ms,0.279
10,10,90,810.0,89,relay_cover_ms,0.031
10,10,90,810.0,89,explorer_move_ms,11.667
10,10,90,810.0,89,relay_move_ms,0.318
10,10,90,810.0,89,astar_explorer_ms,10.04
10,10,90,810.0,89,astar_relay_ms,0.009
10,10,90,810.0,89,other_ms,4.617
10,10,90,810.0,89,step_ms_per_robot,2.122
10,10,90,810.0,89,ground_ms_per_robot,1.1171
10,10,90,810.0,89,role_ms_per_robot,0.4308
10,10,90,810.0,89,alloc_ms_per_robot,0.0279
10,10,90,810.0,89,relay_cover_ms_per_robot,0.0031
10,10,90,810.0,89,explorer_move_ms_per_robot,1.1667
10,10,90,810.0,89,relay_move_ms_per_robot,0.0318
10,10,90,810.0,90,steps_run,1500
10,10,90,810.0,90,survivors,9
10,10,90,810.0,90,final_cov,95.52
10,10,90,810.0,90,final_found,8
10,10,90,810.0,90,found_frac,0.889
10,10,90,810.0,90,deaths,3
10,10,90,810.0,90,hazard_deaths,0
10,10,90,810.0,90,battery_deaths,3
10,10,90,810.0,90,peak_relays,5
10,10,90,810.0,90,t_first_found,28
10,10,90,810.0,90,t_half_found,50
10,10,90,810.0,90,t_all_found,-1
10,10,90,810.0,90,completed,0
10,10,90,810.0,90,wall_s,27.3
10,10,90,810.0,90,step_mean_ms,18.228
10,10,90,810.0,90,step_p50_ms,17.467
10,10,90,810.0,90,step_p90_ms,25.916
10,10,90,810.0,90,step_max_ms,49.104
10,10,90,810.0,90,ground_mean_ms,10.677
10,10,90,810.0,90,ground_p90_ms,15.87
10,10,90,810.0,90,astar_sum_mean_ms,7.551
10,10,90,810.0,90,astar_max_mean_ms,2.021
10,10,90,810.0,90,astar_max_p90_ms,5.255
10,10,90,810.0,90,dist_mean_ms,12.698
10,10,90,810.0,90,dist_p90_ms,18.851
10,10,90,810.0,90,role_ms,2.059
10,10,90,810.0,90,alloc_ms,0.34
10,10,90,810.0,90,relay_cover_ms,0.048
10,10,90,810.0,90,explorer_move_ms,10.757
10,10,90,810.0,90,relay_move_ms,0.203
10,10,90,810.0,90,astar_explorer_ms,7.538
10,10,90,810.0,90,astar_relay_ms,0.013
10,10,90,810.0,90,other_ms,4.821
10,10,90,810.0,90,step_ms_per_robot,1.8228
10,10,90,810.0,90,ground_ms_per_robot,1.0677
10,10,90,810.0,90,role_ms_per_robot,0.2059
10,10,90,810.0,90,alloc_ms_per_robot,0.034
10,10,90,810.0,90,relay_cover_ms_per_robot,0.0048
10,10,90,810.0,90,explorer_move_ms_per_robot,1.0757
10,10,90,810.0,90,relay_move_ms_per_robot,0.0203
10,10,90,810.0,91,steps_run,829
10,10,90,810.0,91,survivors,9
10,10,90,810.0,91,final_cov,92.98
10,10,90,810.0,91,final_found,9
10,10,90,810.0,91,found_frac,1.0
10,10,90,810.0,91,deaths,2
10,10,90,810.0,91,hazard_deaths,0
10,10,90,810.0,91,battery_deaths,2
10,10,90,810.0,91,peak_relays,5
10,10,90,810.0,91,t_first_found,1
10,10,90,810.0,91,t_half_found,207
10,10,90,810.0,91,t_all_found,829
10,10,90,810.0,91,completed,1
10,10,90,810.0,91,wall_s,22.4
10,10,90,810.0,91,step_mean_ms,27.011
10,10,90,810.0,91,step_p50_ms,25.39
10,10,90,810.0,91,step_p90_ms,39.611
10,10,90,810.0,91,step_max_ms,55.495
10,10,90,810.0,91,ground_mean_ms,12.283
10,10,90,810.0,91,ground_p90_ms,16.364
10,10,90,810.0,91,astar_sum_mean_ms,14.727
10,10,90,810.0,91,astar_max_mean_ms,4.349
10,10,90,810.0,91,astar_max_p90_ms,6.256
10,10,90,810.0,91,dist_mean_ms,16.632
10,10,90,810.0,91,dist_p90_ms,21.567
10,10,90,810.0,91,role_ms,1.658
10,10,90,810.0,91,alloc_ms,0.399
10,10,90,810.0,91,relay_cover_ms,0.145
10,10,90,810.0,91,explorer_move_ms,17.659
10,10,90,810.0,91,relay_move_ms,0.348
10,10,90,810.0,91,astar_explorer_ms,14.662
10,10,90,810.0,91,astar_relay_ms,0.065
10,10,90,810.0,91,other_ms,6.802
10,10,90,810.0,91,step_ms_per_robot,2.7011
10,10,90,810.0,91,ground_ms_per_robot,1.2283
10,10,90,810.0,91,role_ms_per_robot,0.1658
10,10,90,810.0,91,alloc_ms_per_robot,0.0399
10,10,90,810.0,91,relay_cover_ms_per_robot,0.0145
10,10,90,810.0,91,explorer_move_ms_per_robot,1.7659
10,10,90,810.0,91,relay_move_ms_per_robot,0.0348
10,10,90,810.0,92,steps_run,400
10,10,90,810.0,92,survivors,9
10,10,90,810.0,92,final_cov,92.16
10,10,90,810.0,92,final_found,9
10,10,90,810.0,92,found_frac,1.0
10,10,90,810.0,92,deaths,0
10,10,90,810.0,92,hazard_deaths,0
10,10,90,810.0,92,battery_deaths,0
10,10,90,810.0,92,peak_relays,6
10,10,90,810.0,92,t_first_found,47
10,10,90,810.0,92,t_half_found,84
10,10,90,810.0,92,t_all_found,400
10,10,90,810.0,92,completed,1
10,10,90,810.0,92,wall_s,8.5
10,10,90,810.0,92,step_mean_ms,21.362
10,10,90,810.0,92,step_p50_ms,20.061
10,10,90,810.0,92,step_p90_ms,28.3
10,10,90,810.0,92,step_max_ms,50.336
10,10,90,810.0,92,ground_mean_ms,15.667
10,10,90,810.0,92,ground_p90_ms,18.791
10,10,90,810.0,92,astar_sum_mean_ms,5.695
10,10,90,810.0,92,astar_max_mean_ms,2.495
10,10,90,810.0,92,astar_max_p90_ms,6.213
10,10,90,810.0,92,dist_mean_ms,18.162
10,10,90,810.0,92,dist_p90_ms,22.669
10,10,90,810.0,92,role_ms,3.214
10,10,90,810.0,92,alloc_ms,0.418
10,10,90,810.0,92,relay_cover_ms,0.267
10,10,90,810.0,92,explorer_move_ms,8.742
10,10,90,810.0,92,relay_move_ms,0.542
10,10,90,810.0,92,astar_explorer_ms,5.585
10,10,90,810.0,92,astar_relay_ms,0.109
10,10,90,810.0,92,other_ms,8.18
10,10,90,810.0,92,step_ms_per_robot,2.1362
10,10,90,810.0,92,ground_ms_per_robot,1.5667
10,10,90,810.0,92,role_ms_per_robot,0.3214
10,10,90,810.0,92,alloc_ms_per_robot,0.0418
10,10,90,810.0,92,relay_cover_ms_per_robot,0.0267
10,10,90,810.0,92,explorer_move_ms_per_robot,0.8742
10,10,90,810.0,92,relay_move_ms_per_robot,0.0542
10,10,90,810.0,93,steps_run,1500
10,10,90,810.0,93,survivors,9
10,10,90,810.0,93,final_cov,95.06
10,10,90,810.0,93,final_found,7
10,10,90,810.0,93,found_frac,0.778
10,10,90,810.0,93,deaths,3
10,10,90,810.0,93,hazard_deaths,0
10,10,90,810.0,93,battery_deaths,3
10,10,90,810.0,93,peak_relays,6
10,10,90,810.0,93,t_first_found,11
10,10,90,810.0,93,t_half_found,239
10,10,90,810.0,93,t_all_found,-1
10,10,90,810.0,93,completed,0
10,10,90,810.0,93,wall_s,35.8
10,10,90,810.0,93,step_mean_ms,23.867
10,10,90,810.0,93,step_p50_ms,21.075
10,10,90,810.0,93,step_p90_ms,39.448
10,10,90,810.0,93,step_max_ms,52.754
10,10,90,810.0,93,ground_mean_ms,9.486
10,10,90,810.0,93,ground_p90_ms,12.23
10,10,90,810.0,93,astar_sum_mean_ms,14.381
10,10,90,810.0,93,astar_max_mean_ms,3.982
10,10,90,810.0,93,astar_max_p90_ms,6.043
10,10,90,810.0,93,dist_mean_ms,13.468
10,10,90,810.0,93,dist_p90_ms,17.428
10,10,90,810.0,93,role_ms,0.839
10,10,90,810.0,93,alloc_ms,0.398
10,10,90,810.0,93,relay_cover_ms,0.045
10,10,90,810.0,93,explorer_move_ms,16.428
10,10,90,810.0,93,relay_move_ms,0.259
10,10,90,810.0,93,astar_explorer_ms,14.372
10,10,90,810.0,93,astar_relay_ms,0.01
10,10,90,810.0,93,other_ms,5.898
10,10,90,810.0,93,step_ms_per_robot,2.3867
10,10,90,810.0,93,ground_ms_per_robot,0.9486
10,10,90,810.0,93,role_ms_per_robot,0.0839
10,10,90,810.0,93,alloc_ms_per_robot,0.0398
10,10,90,810.0,93,relay_cover_ms_per_robot,0.0045
10,10,90,810.0,93,explorer_move_ms_per_robot,1.6428
10,10,90,810.0,93,relay_move_ms_per_robot,0.0259
10,10,90,810.0,94,steps_run,1500
10,10,90,810.0,94,survivors,9
10,10,90,810.0,94,final_cov,98.27
10,10,90,810.0,94,final_found,7
10,10,90,810.0,94,found_frac,0.778
10,10,90,810.0,94,deaths,3
10,10,90,810.0,94,hazard_deaths,0
10,10,90,810.0,94,battery_deaths,3
10,10,90,810.0,94,peak_relays,6
10,10,90,810.0,94,t_first_found,10
10,10,90,810.0,94,t_half_found,163
10,10,90,810.0,94,t_all_found,-1
10,10,90,810.0,94,completed,0
10,10,90,810.0,94,wall_s,18.3
10,10,90,810.0,94,step_mean_ms,12.197
10,10,90,810.0,94,step_p50_ms,12.605
10,10,90,810.0,94,step_p90_ms,22.848
10,10,90,810.0,94,step_max_ms,51.262
10,10,90,810.0,94,ground_mean_ms,7.825
10,10,90,810.0,94,ground_p90_ms,14.666
10,10,90,810.0,94,astar_sum_mean_ms,4.372
10,10,90,810.0,94,astar_max_mean_ms,1.285
10,10,90,810.0,94,astar_max_p90_ms,1.677
10,10,90,810.0,94,dist_mean_ms,9.109
10,10,90,810.0,94,dist_p90_ms,17.219
10,10,90,810.0,94,role_ms,1.454
10,10,90,810.0,94,alloc_ms,0.226
10,10,90,810.0,94,relay_cover_ms,0.048
10,10,90,810.0,94,explorer_move_ms,7.067
10,10,90,810.0,94,relay_move_ms,0.227
10,10,90,810.0,94,astar_explorer_ms,4.364
10,10,90,810.0,94,astar_relay_ms,0.008
10,10,90,810.0,94,other_ms,3.175
10,10,90,810.0,94,step_ms_per_robot,1.2197
10,10,90,810.0,94,ground_ms_per_robot,0.7825
10,10,90,810.0,94,role_ms_per_robot,0.1454
10,10,90,810.0,94,alloc_ms_per_robot,0.0226
10,10,90,810.0,94,relay_cover_ms_per_robot,0.0048
10,10,90,810.0,94,explorer_move_ms_per_robot,0.7067
10,10,90,810.0,94,relay_move_ms_per_robot,0.0227
10,10,90,810.0,95,steps_run,1500
10,10,90,810.0,95,survivors,9
10,10,90,810.0,95,final_cov,95.02
10,10,90,810.0,95,final_found,6
10,10,90,810.0,95,found_frac,0.667
10,10,90,810.0,95,deaths,2
10,10,90,810.0,95,hazard_deaths,0
10,10,90,810.0,95,battery_deaths,2
10,10,90,810.0,95,peak_relays,5
10,10,90,810.0,95,t_first_found,1
10,10,90,810.0,95,t_half_found,50
10,10,90,810.0,95,t_all_found,-1
10,10,90,810.0,95,completed,0
10,10,90,810.0,95,wall_s,62.9
10,10,90,810.0,95,step_mean_ms,41.947
10,10,90,810.0,95,step_p50_ms,42.544
10,10,90,810.0,95,step_p90_ms,60.204
10,10,90,810.0,95,step_max_ms,80.767
10,10,90,810.0,95,ground_mean_ms,10.685
10,10,90,810.0,95,ground_p90_ms,13.705
10,10,90,810.0,95,astar_sum_mean_ms,31.262
10,10,90,810.0,95,astar_max_mean_ms,5.548
10,10,90,810.0,95,astar_max_p90_ms,6.385
10,10,90,810.0,95,dist_mean_ms,16.233
10,10,90,810.0,95,dist_p90_ms,19.797
10,10,90,810.0,95,role_ms,1.112
10,10,90,810.0,95,alloc_ms,0.358
10,10,90,810.0,95,relay_cover_ms,0.041
10,10,90,810.0,95,explorer_move_ms,34.458
10,10,90,810.0,95,relay_move_ms,0.537
